鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[867.3197631835938, 174.3631134033203]","[874.0634765625, 154.13186645507812]","[860.5759887695312, 160.87562561035156]","[914.5259399414062, 160.87562561035156]","[954.9884643554688, 167.61936950683594]","[914.5259399414062, 241.80062866210938]","[995.4509887695312, 262.0318908691406]","[813.3696899414062, 356.44439697265625]","[894.2947387695312, 369.931884765625]","[779.6509399414062, 201.33811950683594]","[840.3447265625, 309.2381591796875]","[874.0634765625, 572.244384765625]","[934.7572631835938, 578.9881591796875]","[732.4447631835938, 754.3256225585938]","[826.8572387695312, 754.3256225585938]","[914.5259399414062, 922.9193725585938]","[914.5259399414062, 949.8943481445312]"
"[865.3263549804688, 174.3631134033203]","[872.0701293945312, 154.13186645507812]","[858.5825805664062, 160.87562561035156]","[912.5325927734375, 160.87562561035156]","[952.9950561523438, 167.61936950683594]","[905.7888793945312, 241.80062866210938]","[986.7138061523438, 255.2881317138672]","[811.3763427734375, 356.44439697265625]","[845.0950927734375, 376.6756591796875]","[777.6575927734375, 208.0818634033203]","[838.3513793945312, 309.2381591796875]","[872.0701293945312, 578.9881591796875]","[939.5076293945312, 578.9881591796875]","[757.4263305664062, 754.3256225585938]","[824.8638305664062, 747.5819091796875]","[932.7638549804688, 916.1755981445312]","[919.2763061523438, 956.6381225585938]"
"[865.7789916992188, 174.3631134033203]","[872.5227661132812, 154.13186645507812]","[859.0352783203125, 160.87562561035156]","[912.9852905273438, 160.87562561035156]","[946.7040405273438, 167.61936950683594]","[906.2415161132812, 248.5443878173828]","[987.1665649414062, 262.0318908691406]","[811.8290405273438, 363.1881408691406]","[838.8040161132812, 390.16314697265625]","[778.1102905273438, 208.0818634033203]","[805.0852661132812, 390.16314697265625]","[872.5227661132812, 578.9881591796875]","[939.9602661132812, 578.9881591796875]","[751.1353149414062, 761.0693969726562]","[825.3165283203125, 747.5819091796875]","[933.2164916992188, 929.6630859375]","[919.7290649414062, 956.6381225585938]"
"[858.5003051757812, 181.10687255859375]","[871.98779296875, 160.87562561035156]","[858.5003051757812, 167.61936950683594]","[912.4502563476562, 167.61936950683594]","[952.9127807617188, 174.3631134033203]","[905.70654296875, 248.5443878173828]","[993.3753051757812, 268.775634765625]","[811.2940063476562, 363.1881408691406]","[838.26904296875, 390.16314697265625]","[770.83154296875, 214.8256072998047]","[804.55029296875, 390.16314697265625]","[871.98779296875, 585.7318725585938]","[946.1690063476562, 592.4756469726562]","[757.3440551757812, 767.8131713867188]","[831.5253295898438, 761.0693969726562]","[932.6815795898438, 922.9193725585938]","[919.1940307617188, 963.3818359375]"
"[859.7661743164062, 181.10687255859375]","[866.5099487304688, 160.87562561035156]","[853.0223999023438, 167.61936950683594]","[913.7161254882812, 167.61936950683594]","[947.4348754882812, 167.61936950683594]","[906.972412109375, 255.2881317138672]","[987.8973999023438, 268.775634765625]","[805.816162109375, 369.931884765625]","[839.534912109375, 390.16314697265625]","[772.097412109375, 221.5693817138672]","[805.816162109375, 390.16314697265625]","[873.253662109375, 592.4756469726562]","[947.4348754882812, 599.2194213867188]","[745.1223754882812, 794.7881469726562]","[832.7911987304688, 767.8131713867188]","[940.691162109375, 922.9193725585938]","[920.4598999023438, 990.3568725585938]"
"[862.4729614257812, 181.10687255859375]","[869.2167358398438, 167.61936950683594]","[862.4729614257812, 167.61936950683594]","[909.67919921875, 174.3631134033203]","[950.1416625976562, 174.3631134033203]","[909.67919921875, 262.0318908691406]","[983.8604125976562, 275.5194091796875]","[801.7792358398438, 376.6756591796875]","[828.7542114257812, 390.16314697265625]","[774.80419921875, 228.31312561035156]","[774.80419921875, 255.2881317138672]","[869.2167358398438, 605.963134765625]","[943.39794921875, 605.963134765625]","[754.5729370117188, 815.0194091796875]","[835.4979858398438, 788.0443725585938]","[943.39794921875, 936.4068603515625]","[929.9104614257812, 983.6130981445312]"
"[861.6015625, 185.7561798095703]","[875.0192260742188, 172.3385467529297]","[868.3103637695312, 172.3385467529297]","[915.2721557617188, 179.04736328125]","[948.8162231445312, 179.04736328125]","[908.5632934570312, 266.2620544433594]","[982.3602905273438, 279.6796569824219]","[794.5133666992188, 380.31195068359375]","[875.0192260742188, 373.6031188964844]","[774.3869018554688, 232.7179412841797]","[774.3869018554688, 259.55322265625]","[875.0192260742188, 601.7029418945312]","[942.107421875, 608.4118041992188]","[754.2604370117188, 809.6763305664062]","[834.7662963867188, 789.5498657226562]","[948.8162231445312, 943.8526000976562]","[935.3986206054688, 990.8145141601562]"
"[865.163330078125, 203.19970703125]","[878.6222534179688, 183.01136779785156]","[871.8927612304688, 196.4702606201172]","[918.9988403320312, 196.4702606201172]","[952.6460571289062, 203.19970703125]","[918.9988403320312, 277.22357177734375]","[986.2932739257812, 297.41192626953125]","[791.1394653320312, 391.62408447265625]","[804.598388671875, 384.8946533203125]","[770.951171875, 236.84690856933594]","[770.951171875, 257.0352478027344]","[885.3516235351562, 606.9661865234375]","[939.1871948242188, 613.6956176757812]","[764.2217407226562, 829.0377807617188]","[831.5161743164062, 808.8494262695312]","[959.3755493164062, 963.6265258789062]","[939.1871948242188, 1017.4620971679688]"
"[865.5303344726562, 218.18527221679688]","[878.8613891601562, 198.18878173828125]","[872.1958618164062, 204.85427856445312]","[918.8543090820312, 204.85427856445312]","[952.1817016601562, 211.51976013183594]","[918.8543090820312, 291.50567626953125]","[985.5092163085938, 304.836669921875]","[785.5444946289062, 391.488037109375]","[805.5409545898438, 391.488037109375]","[765.5480346679688, 238.18174743652344]","[758.8825073242188, 264.84368896484375]","[878.8613891601562, 611.4491577148438]","[932.1852416992188, 618.1146850585938]","[758.8825073242188, 844.7413330078125]","[825.5374145507812, 824.744873046875]","[965.5127563476562, 964.7200317382812]","[918.8543090820312, 1044.7059326171875]"
"[868.2567749023438, 241.80062866210938]","[881.7442626953125, 221.5693817138672]","[861.5130004882812, 221.5693817138672]","[922.206787109375, 221.5693817138672]","[955.925537109375, 228.31312561035156]","[915.4630126953125, 309.2381591796875]","[989.644287109375, 322.72564697265625]","[780.5880126953125, 396.9068908691406]","[807.5630493164062, 396.9068908691406]","[767.1005249023438, 235.056884765625]","[760.3567504882812, 342.9569091796875]","[875.0005493164062, 646.4256591796875]","[928.9505004882812, 646.4256591796875]","[767.1005249023438, 855.48193359375]","[821.050537109375, 828.5069580078125]","[962.6692504882812, 976.8693237304688]","[935.6942749023438, 1037.56298828125]"
"[877.5730590820312, 249.56924438476562]","[884.2542114257812, 229.52578735351562]","[870.8919067382812, 222.84463500976562]","[924.3411254882812, 236.20693969726562]","[957.7468872070312, 242.88809204101562]","[917.6599731445312, 316.3807373046875]","[997.8338012695312, 343.1053466796875]","[777.3558959960938, 396.5545654296875]","[804.0804443359375, 403.2357177734375]","[763.9935913085938, 242.88809204101562]","[750.6312866210938, 289.6561279296875]","[870.8919067382812, 657.119384765625]","[924.3411254882812, 663.800537109375]","[757.3124389648438, 864.235107421875]","[837.4862060546875, 850.872802734375]","[957.7468872070312, 984.4957275390625]","[964.4280395507812, 1024.5826416015625]"
"[882.0840454101562, 252.5350799560547]","[888.6881103515625, 239.32701110839844]","[875.4800415039062, 239.32701110839844]","[928.3123168945312, 252.5350799560547]","[961.33251953125, 252.5350799560547]","[915.1043090820312, 338.3875427246094]","[994.3527221679688, 351.59564208984375]","[769.8154907226562, 397.8238830566406]","[796.2316284179688, 404.42791748046875]","[763.21142578125, 245.93104553222656]","[743.3993530273438, 305.3674011230469]","[862.27197265625, 681.7974243164062]","[928.3123168945312, 675.1934204101562]","[763.21142578125, 879.9185180664062]","[842.4598999023438, 873.3143920898438]","[954.728515625, 998.7911987304688]","[974.5405883789062, 1025.2071533203125]"
"[879.0403442382812, 272.7139587402344]","[892.1351928710938, 259.619140625]","[892.1351928710938, 266.16656494140625]","[924.8722534179688, 266.16656494140625]","[964.1566772460938, 272.7139587402344]","[911.7774047851562, 351.2828369140625]","[996.8937377929688, 370.92510986328125]","[761.1869506835938, 397.11474609375]","[780.8291625976562, 410.20953369140625]","[761.1869506835938, 246.5242919921875]","[734.9973754882812, 305.45098876953125]","[859.3981323242188, 678.6533203125]","[931.4196166992188, 672.1058959960938]","[767.734375, 875.0756225585938]","[846.3032836914062, 875.0756225585938]","[807.0188598632812, 1051.85546875]","[964.1566772460938, 1019.1185913085938]"
"[881.8643188476562, 290.0374755859375]","[894.7826538085938, 277.11920166015625]","[894.7826538085938, 283.5783386230469]","[927.078369140625, 283.5783386230469]","[952.9149780273438, 290.0374755859375]","[907.7008666992188, 374.0064697265625]","[998.1290893554688, 386.92474365234375]","[752.6812133789062, 399.84307861328125]","[784.9769897460938, 412.76141357421875]","[759.1404418945312, 244.82339477539062]","[746.2221069335938, 296.49664306640625]","[849.5685424804688, 703.4232177734375]","[920.6192016601562, 696.9640502929688]","[765.5995483398438, 929.4935302734375]","[836.6502075195312, 910.1160888671875]","[965.833251953125, 1026.3807373046875]","[965.833251953125, 1039.299072265625]"
"[886.530029296875, 307.86712646484375]","[892.895263671875, 288.7713623046875]","[892.895263671875, 295.1366271972656]","[931.0868530273438, 301.50189208984375]","[956.5478515625, 301.50189208984375]","[905.6257934570312, 384.250244140625]","[994.7394409179688, 409.7112731933594]","[746.4943237304688, 403.3460388183594]","[778.3206176757812, 422.4418029785156]","[752.8595581054688, 250.57980346679688]","[746.4943237304688, 307.86712646484375]","[841.9732055664062, 721.6089477539062]","[918.3562622070312, 715.2437133789062]","[765.590087890625, 950.7582397460938]","[835.6079711914062, 931.6625366210938]","[946.9999389648438, 1068.5155029296875]","[982.0088500976562, 1046.237060546875]"
"[879.8677368164062, 322.6336669921875]","[892.5640869140625, 303.589111328125]","[892.5640869140625, 309.93731689453125]","[930.6530151367188, 316.28546142578125]","[962.3938598632812, 316.28546142578125]","[905.2604370117188, 405.1597900390625]","[994.1347045898438, 424.20428466796875]","[746.5563354492188, 411.5079345703125]","[835.4306030273438, 449.596923828125]","[752.9044799804688, 252.8037872314453]","[746.5563354492188, 328.9818115234375]","[835.4306030273438, 741.6124877929688]","[911.6085815429688, 741.6124877929688]","[759.2526245117188, 963.7982177734375]","[835.4306030273438, 944.753662109375]","[1006.8309936523438, 1046.3243408203125]","[987.7865600585938, 1052.6724853515625]"
"[883.7656860351562, 339.44189453125]","[896.3917846679688, 320.50274658203125]","[896.3917846679688, 320.50274658203125]","[934.2700805664062, 333.12884521484375]","[965.8353271484375, 339.44189453125]","[909.0178833007812, 421.51153564453125]","[991.0875854492188, 440.45068359375]","[744.8786010742188, 415.198486328125]","[776.4437866210938, 427.8245849609375]","[751.1915893554688, 257.3722229003906]","[744.8786010742188, 314.189697265625]","[833.2612915039062, 749.7901611328125]","[902.7047729492188, 749.7901611328125]","[757.5046997070312, 983.3729248046875]","[833.2612915039062, 977.0599365234375]","[981.6179809570312, 1068.5989990234375]","[991.0875854492188, 1059.12939453125]"
"[885.1343383789062, 349.45941162109375]","[897.6965942382812, 336.8970947265625]","[891.4154052734375, 349.45941162109375]","[935.3834228515625, 349.45941162109375]","[973.0703125, 355.74053955078125]","[903.9777221679688, 437.3953857421875]","[991.9136962890625, 449.9576416015625]","[740.6680297851562, 418.55194091796875]","[828.60400390625, 456.23883056640625]","[753.2302856445312, 261.52337646484375]","[885.1343383789062, 305.49139404296875]","[834.8851318359375, 764.0147705078125]","[910.2588500976562, 757.733642578125]","[759.5114135742188, 1015.2603759765625]","[828.60400390625, 990.1358642578125]","[973.0703125, 1059.2283935546875]","[991.9136962890625, 1046.6661376953125]"
"[892.1546630859375, 361.6224365234375]","[898.3847045898438, 349.162353515625]","[892.1546630859375, 361.6224365234375]","[935.7649536132812, 367.85247802734375]","[973.1452026367188, 361.6224365234375]","[898.3847045898438, 448.843017578125]","[985.605224609375, 473.76318359375]","[742.6337280273438, 417.69281005859375]","[823.6242065429688, 479.9931640625]","[755.0938110351562, 261.9417724609375]","[892.1546630859375, 311.7821044921875]","[829.8543090820312, 772.8050537109375]","[904.6148071289062, 772.8050537109375]","[761.3237915039062, 1015.7765502929688]","[829.8543090820312, 984.6263427734375]","[966.9151611328125, 1053.15673828125]","[979.375244140625, 1046.9267578125]"
"[896.6538696289062, 372.95892333984375]","[902.8391723632812, 354.403076171875]","[909.0244750976562, 360.5883483886719]","[933.765625, 372.95892333984375]","[977.0625610351562, 379.1441955566406]","[896.6538696289062, 459.55291748046875]","[983.2478637695312, 490.4793701171875]","[742.0217895507812, 422.4411926269531]","[822.4304809570312, 484.2940673828125]","[754.3922729492188, 261.623779296875]","[890.4685668945312, 317.2913513183594]","[828.6157836914062, 799.7435913085938]","[896.6538696289062, 793.5584106445312]","[760.5775756835938, 1022.4138793945312]","[828.6157836914062, 1003.8579711914062]","[946.1361694335938, 1028.59912109375]","[952.3214721679688, 1028.59912109375]"
"[895.7380981445312, 379.7550354003906]","[901.8638305664062, 367.50360107421875]","[907.9895629882812, 367.50360107421875]","[932.4924926757812, 392.0065002441406]","[975.3724975585938, 404.2579345703125]","[895.7380981445312, 471.6408996582031]","[981.4982299804688, 502.2695007324219]","[748.7207641601562, 422.6351013183594]","[944.7438354492188, 392.0065002441406]","[754.8464965820312, 257.2405700683594]","[914.1152954101562, 330.749267578125]","[822.2294311523438, 814.681396484375]","[889.6123657226562, 802.429931640625]","[748.7207641601562, 1035.207275390625]","[822.2294311523438, 1010.7044677734375]","[944.7438354492188, 1010.7044677734375]","[950.8695678710938, 1010.7044677734375]"
"[892.1631469726562, 394.6694641113281]","[898.3760375976562, 382.2438049316406]","[892.1631469726562, 382.2438049316406]","[935.6528930664062, 407.0950622558594]","[966.7169799804688, 419.52069091796875]","[898.3760375976562, 481.6488342285156]","[979.1425170898438, 506.50006103515625]","[743.0557250976562, 419.52069091796875]","[929.4401245117188, 419.52069091796875]","[749.2684936523438, 264.20037841796875]","[898.3760375976562, 326.3284912109375]","[811.3966674804688, 817.1406860351562]","[885.9503784179688, 810.9277954101562]","[761.6941528320312, 1047.0146484375]","[823.822265625, 1022.1633911132812]","[948.0785522460938, 1009.7378540039062]","[948.0785522460938, 1009.7378540039062]"
"[899.3386840820312, 397.5903015136719]","[905.6981811523438, 384.87115478515625]","[912.0578002929688, 397.5903015136719]","[937.4960327148438, 410.3094177246094]","[956.5747680664062, 429.38812255859375]","[880.2599487304688, 492.98382568359375]","[969.2938842773438, 518.4220581054688]","[740.3494262695312, 429.38812255859375]","[924.7769165039062, 410.3094177246094]","[753.0685424804688, 264.0393371582031]","[892.9790649414062, 327.6350402832031]","[810.3046875, 810.9622192382812]","[886.6195678710938, 804.6026000976562]","[759.4281616210938, 1046.26611328125]","[829.3833618164062, 1020.8279418945312]","[788.0462036132812, 1068.524658203125]","[924.7769165039062, 346.7137451171875]"
"[887.6837768554688, 406.8187255859375]","[900.2306518554688, 394.27191162109375]","[900.2306518554688, 406.8187255859375]","[931.5975952148438, 425.638916015625]","[944.1444702148438, 438.1856689453125]","[875.1370239257812, 500.919677734375]","[969.2380981445312, 526.0133056640625]","[743.3955688476562, 425.638916015625]","[925.3242797851562, 419.365478515625]","[749.6690063476562, 256.25701904296875]","[887.6837768554688, 331.537841796875]","[806.1295776367188, 820.8632202148438]","[881.4104614257812, 808.31640625]","[762.2157592773438, 1040.43212890625]","[824.9497680664062, 1021.6119995117188]","[893.9572143554688, 387.99847412109375]","[802.9928588867188, 1068.662353515625]"
"[885.6565551757812, 419.0185852050781]","[897.9755249023438, 412.85906982421875]","[891.8159790039062, 419.0185852050781]","[928.77294921875, 437.4970397949219]","[941.0919799804688, 449.8160400390625]","[873.3375854492188, 511.41094970703125]","[953.4109497070312, 536.0488891601562]","[743.9882202148438, 425.1780700683594]","[904.135009765625, 431.33758544921875]","[743.9882202148438, 265.0312805175781]","[891.8159790039062, 332.78570556640625]","[805.5831909179688, 819.385498046875]","[879.4970092773438, 813.2260131835938]","[756.3071899414062, 1041.1270751953125]","[830.2211303710938, 1028.8079833984375]","[910.2944946289062, 419.0185852050781]","[802.5033569335938, 1068.8447265625]"
"[886.91015625, 429.00885009765625]","[899.3921508789062, 422.7677917480469]","[893.1511840820312, 410.2857360839844]","[918.1152954101562, 447.7319030761719]","[930.5973510742188, 441.49090576171875]","[874.4280395507812, 522.6243286132812]","[943.0794067382812, 535.1063232421875]","[737.1254272460938, 429.00885009765625]","[893.1511840820312, 429.00885009765625]","[737.1254272460938, 266.7420654296875]","[886.91015625, 329.1523742675781]","[805.7767333984375, 834.6757202148438]","[868.1870727539062, 822.1936645507812]","[743.366455078125, 1053.1116943359375]","[818.2587890625, 1040.6295166015625]","[911.874267578125, 429.00885009765625]","[802.65625, 1068.7142333984375]"
"[876.6067504882812, 444.0428771972656]","[889.1618041992188, 431.48785400390625]","[907.9943237304688, 312.2149963378906]","[907.9943237304688, 456.597900390625]","[914.2719116210938, 444.0428771972656]","[864.0516967773438, 525.6505737304688]","[933.1044311523438, 544.483154296875]","[732.2238159179688, 425.2102966308594]","[889.1618041992188, 425.2102966308594]","[732.2238159179688, 261.99481201171875]","[882.88427734375, 324.77001953125]","[794.9990234375, 845.8040161132812]","[864.0516967773438, 833.2490844726562]","[744.7788696289062, 1052.962158203125]","[813.8316040039062, 1046.6845703125]","[882.88427734375, 450.3204040527344]","[798.1377563476562, 1068.6558837890625]"
