鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[803.2952270507812, 243.96031188964844]","[821.1271362304688, 232.07237243652344]","[815.1831665039062, 232.07237243652344]","[850.8468627929688, 243.96031188964844]","[874.6227416992188, 255.8482208251953]","[844.9028930664062, 315.2878723144531]","[886.5106811523438, 315.2878723144531]","[874.6227416992188, 422.2791442871094]","[922.1743774414062, 416.335205078125]","[815.1831665039062, 511.4385681152344]","[850.8468627929688, 499.5506286621094]","[862.7348022460938, 529.2704467773438]","[850.8468627929688, 523.3264770507812]","[827.071044921875, 683.8134155273438]","[749.799560546875, 600.5979614257812]","[868.6787719726562, 850.2442626953125]","[838.958984375, 731.3651123046875]"
"[801.2229614257812, 254.8678741455078]","[812.978271484375, 248.99024963378906]","[807.1006469726562, 243.1125946044922]","[842.3665161132812, 260.7455139160156]","[830.6112060546875, 719.201416015625]","[842.3665161132812, 337.15484619140625]","[877.63232421875, 331.2772216796875]","[848.2440795898438, 454.7076416015625]","[924.6533813476562, 419.44183349609375]","[771.8347778320312, 519.3616943359375]","[883.5099487304688, 501.728759765625]","[854.1217651367188, 542.8722534179688]","[818.8558959960938, 531.116943359375]","[836.4888305664062, 701.5684814453125]","[730.6913452148438, 589.893310546875]","[877.63232421875, 860.2647094726562]","[818.8558959960938, 701.5684814453125]"
"[800.87255859375, 270.0323181152344]","[806.5374145507812, 258.7025146484375]","[800.87255859375, 264.3674011230469]","[846.1917724609375, 270.0323181152344]","[863.1864624023438, 275.69720458984375]","[840.52685546875, 343.676025390625]","[874.5162963867188, 338.0111389160156]","[834.8619995117188, 468.3038635253906]","[931.165283203125, 434.314453125]","[744.2235717773438, 513.6231079101562]","[897.1758422851562, 524.952880859375]","[851.8566284179688, 558.9423217773438]","[851.8566284179688, 553.2774047851562]","[840.52685546875, 711.8946533203125]","[721.5639038085938, 581.6018676757812]","[874.5162963867188, 870.5118408203125]","[812.2023315429688, 694.8999633789062]"
"[796.0901489257812, 271.955322265625]","[807.3445434570312, 260.70098876953125]","[801.7173461914062, 266.32818603515625]","[841.107421875, 277.58245849609375]","[852.3617553710938, 277.58245849609375]","[835.4802856445312, 350.7354736328125]","[874.8704223632812, 345.10833740234375]","[824.2260131835938, 468.90576171875]","[931.1419067382812, 429.51568603515625]","[722.9371948242188, 485.7872314453125]","[919.8876342773438, 519.5501708984375]","[852.3617553710938, 558.9402465820312]","[835.4802856445312, 547.6859130859375]","[846.7345581054688, 716.5006103515625]","[717.3099975585938, 581.4488525390625]","[874.8704223632812, 868.4337768554688]","[807.3445434570312, 693.9920043945312]"
"[797.6898803710938, 269.98760986328125]","[809.2389526367188, 258.4385681152344]","[803.4644165039062, 264.2131042480469]","[843.8860473632812, 269.98760986328125]","[861.2096557617188, 269.98760986328125]","[832.3370361328125, 345.056396484375]","[872.7587280273438, 339.2818908691406]","[815.0134887695312, 454.7723083496094]","[924.7293701171875, 425.89971923828125]","[722.6211547851562, 448.997802734375]","[918.9548950195312, 518.2920532226562]","[843.8860473632812, 558.7137451171875]","[843.8860473632812, 547.1647338867188]","[838.111572265625, 703.0767822265625]","[716.8466186523438, 593.36083984375]","[872.7587280273438, 864.7633056640625]","[797.6898803710938, 703.0767822265625]"
"[795.5421142578125, 253.2864227294922]","[807.4714965820312, 241.3570098876953]","[795.5421142578125, 247.32171630859375]","[843.2597045898438, 259.2511291503906]","[855.1891479492188, 259.2511291503906]","[837.2950439453125, 330.82757568359375]","[867.1185302734375, 324.86285400390625]","[819.4009399414062, 444.15692138671875]","[920.8008422851562, 414.33343505859375]","[723.9656372070312, 420.298095703125]","[914.8361206054688, 509.76861572265625]","[843.2597045898438, 545.5568237304688]","[837.2950439453125, 539.5921630859375]","[819.4009399414062, 694.6744384765625]","[729.9303588867188, 605.203857421875]","[855.1891479492188, 849.7566528320312]","[795.5421142578125, 730.462646484375]"
"[797.5787963867188, 246.57659912109375]","[809.2994995117188, 234.8558807373047]","[797.5787963867188, 240.71624755859375]","[844.4617309570312, 252.4369659423828]","[862.0427856445312, 246.57659912109375]","[838.601318359375, 328.6217041015625]","[867.9031372070312, 316.9010009765625]","[826.8805541992188, 428.24786376953125]","[914.7860717773438, 410.6667785644531]","[738.9751586914062, 404.8064270019531]","[897.2048950195312, 510.2929382324219]","[844.4617309570312, 533.7344360351562]","[856.1824340820312, 533.7344360351562]","[791.7184448242188, 662.6622924804688]","[738.9751586914062, 621.6398315429688]","[844.4617309570312, 826.7525024414062]","[803.4391479492188, 756.4281616210938]"
"[797.1893310546875, 243.7334747314453]","[808.4086303710938, 232.5142059326172]","[797.1893310546875, 238.1238555908203]","[842.0664672851562, 243.7334747314453]","[847.6760864257812, 254.95274353027344]","[842.0664672851562, 322.2684326171875]","[864.5049438476562, 316.6587829589844]","[842.0664672851562, 423.2418518066406]","[909.382080078125, 412.0225830078125]","[746.70263671875, 412.0225830078125]","[814.0182495117188, 428.85150146484375]","[836.456787109375, 524.21533203125]","[875.7242431640625, 518.605712890625]","[757.921875, 653.2369995117188]","[780.3604125976562, 653.2369995117188]","[830.84716796875, 799.0875244140625]","[808.4086303710938, 799.0875244140625]"
"[794.0880126953125, 252.44102478027344]","[804.1834106445312, 237.29798889160156]","[799.1356811523438, 247.3933563232422]","[839.5171508789062, 242.3456573486328]","[839.5171508789062, 242.3456573486328]","[849.6124877929688, 318.0608825683594]","[844.5648193359375, 318.0608825683594]","[859.7078247070312, 429.1098327636719]","[859.7078247070312, 429.1098327636719]","[763.8019409179688, 439.2051696777344]","[773.8972778320312, 439.2051696777344]","[839.5171508789062, 525.0157470703125]","[864.7555541992188, 530.0634155273438]","[733.515869140625, 636.064697265625]","[799.1356811523438, 661.3031005859375]","[814.2787475585938, 767.3043823242188]","[839.5171508789062, 812.7334594726562]"
"[791.3894653320312, 254.60137939453125]","[802.8911743164062, 243.0996551513672]","[802.8911743164062, 243.0996551513672]","[843.1471557617188, 254.60137939453125]","[854.6488647460938, 260.35223388671875]","[854.6488647460938, 329.362548828125]","[843.1471557617188, 323.6116943359375]","[871.9014892578125, 438.62884521484375]","[848.8980102539062, 444.37969970703125]","[785.6386108398438, 478.88482666015625]","[779.8877563476562, 484.6357421875]","[837.3963012695312, 530.642578125]","[848.8980102539062, 530.642578125]","[705.1265869140625, 611.1546020507812]","[808.6420288085938, 668.6632080078125]","[797.1403198242188, 737.6734619140625]","[854.6488647460938, 829.6871337890625]"
"[798.9421997070312, 263.8653869628906]","[808.5757446289062, 254.2317657470703]","[798.9421997070312, 249.4149627685547]","[842.2933959960938, 263.8653869628906]","[856.7438354492188, 273.49896240234375]","[856.7438354492188, 340.9342041015625]","[837.4766235351562, 340.9342041015625]","[885.6445922851562, 451.7206115722656]","[832.6597900390625, 461.3542175292969]","[813.392578125, 519.1558227539062]","[760.4077758789062, 480.6214294433594]","[827.8429565429688, 543.2398071289062]","[851.927001953125, 548.056640625]","[688.15576171875, 591.4078369140625]","[827.8429565429688, 687.7438354492188]","[794.1254272460938, 707.0110473632812]","[871.1941528320312, 841.8814697265625]"
"[797.1456909179688, 281.46490478515625]","[808.1265869140625, 270.4840087890625]","[797.1456909179688, 270.4840087890625]","[841.0692138671875, 275.9744567871094]","[863.031005859375, 275.9744567871094]","[852.0501098632812, 352.84063720703125]","[841.0692138671875, 352.84063720703125]","[901.4640502929688, 457.15899658203125]","[824.597900390625, 468.139892578125]","[846.5596313476562, 534.0252075195312]","[742.2412719726562, 462.6494445800781]","[841.0692138671875, 555.9869384765625]","[813.6170043945312, 545.0060424804688]","[841.0692138671875, 704.2288208007812]","[687.3368530273438, 572.4581909179688]","[874.0118408203125, 846.980224609375]","[786.164794921875, 682.26708984375]"
"[794.6626586914062, 287.0260009765625]","[805.6679077148438, 276.020751953125]","[800.1652221679688, 281.52337646484375]","[844.1864013671875, 281.52337646484375]","[844.1864013671875, 281.52337646484375]","[849.6890258789062, 353.0577392578125]","[838.6837768554688, 353.0577392578125]","[910.2180786132812, 446.6026916503906]","[811.1705322265625, 463.1106262207031]","[871.6996459960938, 540.1476440429688]","[739.6361694335938, 435.5973815917969]","[838.6837768554688, 545.6502075195312]","[822.1758422851562, 540.1476440429688]","[849.6890258789062, 694.2216186523438]","[684.6098022460938, 573.1635131835938]","[877.2022705078125, 848.2955932617188]","[871.6996459960938, 842.7929077148438]"
"[796.7537841796875, 278.625]","[802.2893676757812, 267.5538024902344]","[796.7537841796875, 273.0893859863281]","[841.0385131835938, 273.0893859863281]","[846.5740966796875, 273.0893859863281]","[852.1096801757812, 345.05206298828125]","[841.0385131835938, 345.05206298828125]","[913.0011596679688, 439.1571350097656]","[818.8961791992188, 455.7638854980469]","[874.2520141601562, 527.7266235351562]","[746.9334106445312, 417.0147705078125]","[829.9673461914062, 533.2621459960938]","[829.9673461914062, 538.7977905273438]","[680.50634765625, 583.0824584960938]","[846.5740966796875, 699.3298950195312]","[780.1470336914062, 699.3298950195312]","[868.7164306640625, 837.7196044921875]"
"[792.4312133789062, 271.58447265625]","[803.2952880859375, 260.7204284667969]","[797.8632202148438, 266.1524658203125]","[841.3194580078125, 260.7204284667969]","[846.7515258789062, 271.58447265625]","[852.1835327148438, 331.3367919921875]","[841.3194580078125, 331.3367919921875]","[906.5037841796875, 423.6812438964844]","[830.4553833007812, 445.40936279296875]","[868.4796142578125, 510.59368896484375]","[754.4070434570312, 412.81719970703125]","[830.4553833007812, 532.32177734375]","[835.887451171875, 537.7538452148438]","[694.6547241210938, 608.3701782226562]","[830.4553833007812, 673.5545043945312]","[792.4312133789062, 727.874755859375]","[863.0475463867188, 825.6511840820312]"
"[793.8657836914062, 261.13409423828125]","[804.021240234375, 250.9786834716797]","[798.9435424804688, 250.9786834716797]","[834.4874267578125, 245.90098571777344]","[839.5651245117188, 256.056396484375]","[854.7982177734375, 316.98883056640625]","[844.642822265625, 316.98883056640625]","[895.4198608398438, 413.46514892578125]","[839.5651245117188, 433.7759704589844]","[844.642822265625, 499.7861022949219]","[768.477294921875, 413.46514892578125]","[839.5651245117188, 525.1746215820312]","[859.8759155273438, 525.1746215820312]","[722.7780151367188, 631.8063354492188]","[804.021240234375, 657.19482421875]","[809.0989379882812, 768.904296875]","[844.642822265625, 814.6035766601562]"
"[792.0678100585938, 254.7510223388672]","[802.9218139648438, 238.47003173828125]","[792.0678100585938, 243.89703369140625]","[835.4838256835938, 238.47003173828125]","[846.3378295898438, 238.47003173828125]","[846.3378295898438, 309.02099609375]","[857.1917724609375, 303.593994140625]","[878.8997192382812, 422.9878845214844]","[857.1917724609375, 417.5608825683594]","[819.2028198242188, 493.538818359375]","[786.6408081054688, 433.84185791015625]","[840.9108276367188, 515.2467651367188]","[857.1917724609375, 515.2467651367188]","[754.0789184570312, 650.9216918945312]","[781.2138061523438, 640.0676879882812]","[819.2028198242188, 802.8775024414062]","[835.4838256835938, 775.7425537109375]"
"[795.0443115234375, 255.06922912597656]","[795.0443115234375, 242.6175994873047]","[788.8185424804688, 248.84339904785156]","[832.399169921875, 242.6175994873047]","[844.8507690429688, 242.6175994873047]","[844.8507690429688, 311.10150146484375]","[875.9798583984375, 304.8757019042969]","[863.5281982421875, 423.166015625]","[863.5281982421875, 429.391845703125]","[788.8185424804688, 485.4241027832031]","[788.8185424804688, 472.9725036621094]","[838.6249389648438, 516.5531616210938]","[851.0765991210938, 516.5531616210938]","[763.915283203125, 634.843505859375]","[751.4636840820312, 622.3919067382812]","[832.399169921875, 827.843505859375]","[832.399169921875, 753.1338500976562]"
"[792.5834350585938, 269.8686828613281]","[792.5834350585938, 251.17039489746094]","[792.5834350585938, 257.4031677246094]","[829.9799194335938, 251.17039489746094]","[848.6781616210938, 244.9376678466797]","[836.2125854492188, 319.7305908203125]","[879.841796875, 313.49786376953125]","[836.2125854492188, 438.1527404785156]","[911.0055541992188, 425.687255859375]","[755.1869506835938, 469.3164367675781]","[867.3762817382812, 481.781982421875]","[842.4453735351562, 512.9456787109375]","[854.9108276367188, 506.7129211425781]","[817.5143432617188, 674.9970092773438]","[730.2559204101562, 593.9713134765625]","[854.9108276367188, 843.2810668945312]","[811.2816772460938, 724.8589477539062]"
"[785.8649291992188, 276.2912292480469]","[797.5604858398438, 264.5956726074219]","[785.8649291992188, 264.5956726074219]","[832.6471557617188, 258.7478942871094]","[850.1904907226562, 252.9001007080078]","[832.6471557617188, 328.9212341308594]","[879.4293823242188, 328.9212341308594]","[815.1038208007812, 445.8768310546875]","[920.3638916015625, 422.4857177734375]","[721.5393676757812, 457.5723876953125]","[891.1249389648438, 510.202392578125]","[832.6471557617188, 527.7457275390625]","[850.1904907226562, 527.7457275390625]","[832.6471557617188, 697.331298828125]","[715.6915893554688, 580.375732421875]","[867.7338256835938, 855.2212524414062]","[797.5604858398438, 685.6357421875]"
"[785.6669921875, 290.4851379394531]","[791.4686889648438, 273.0801086425781]","[785.6669921875, 278.88177490234375]","[820.4771118164062, 267.2784118652344]","[849.4855346679688, 255.67503356933594]","[832.0805053710938, 342.7003173828125]","[872.6922607421875, 336.89862060546875]","[791.4686889648438, 452.93231201171875]","[924.9074096679688, 435.5272521972656]","[698.6417236328125, 429.7255859375]","[913.3040161132812, 528.354248046875]","[843.683837890625, 551.5609741210938]","[849.4855346679688, 545.75927734375]","[843.683837890625, 702.40478515625]","[710.2450561523438, 563.1643676757812]","[866.8905639648438, 859.0501708984375]","[791.4686889648438, 667.5946655273438]"
"[788.3462524414062, 291.7718200683594]","[788.3462524414062, 274.8041076660156]","[794.0021362304688, 280.46002197265625]","[822.2816772460938, 269.148193359375]","[844.9052734375, 274.8041076660156]","[833.5934448242188, 348.33087158203125]","[878.8407592773438, 342.67498779296875]","[777.034423828125, 455.7930908203125]","[935.3997802734375, 433.16943359375]","[697.8517456054688, 410.54583740234375]","[929.7438354492188, 529.31982421875]","[839.2493896484375, 557.599365234375]","[873.184814453125, 546.2875366210938]","[839.2493896484375, 704.6528930664062]","[714.8194580078125, 557.599365234375]","[867.5289306640625, 863.0181884765625]","[794.0021362304688, 670.7174072265625]"
"[779.9542846679688, 286.5084228515625]","[785.5836791992188, 275.2496337890625]","[785.5836791992188, 280.8790283203125]","[819.3599243164062, 269.6202697753906]","[847.5068969726562, 275.2496337890625]","[836.2481079101562, 337.1729736328125]","[875.6538696289062, 337.1729736328125]","[779.9542846679688, 444.13134765625]","[931.9478149414062, 421.61383056640625]","[706.7721557617188, 393.46685791015625]","[931.9478149414062, 522.9428100585938]","[847.5068969726562, 551.0897827148438]","[853.1362915039062, 539.8309936523438]","[830.6187133789062, 691.8245239257812]","[718.0309448242188, 562.3485107421875]","[864.3950805664062, 849.4473876953125]","[791.2130126953125, 686.1951293945312]"
"[776.6904907226562, 278.0031433105469]","[782.3890991210938, 266.60595703125]","[782.3890991210938, 272.3045654296875]","[816.5806274414062, 260.9073486328125]","[839.375, 266.60595703125]","[833.6764526367188, 329.29046630859375]","[873.5665893554688, 323.59185791015625]","[793.7863159179688, 431.8650817871094]","[924.8538818359375, 414.7693176269531]","[719.7046508789062, 386.2763671875]","[924.8538818359375, 505.9467468261719]","[856.4707641601562, 528.7410888671875]","[827.9778442382812, 523.0425415039062]","[810.882080078125, 676.9044799804688]","[725.4031982421875, 580.0284423828125]","[845.0736083984375, 836.4650268554688]","[799.48486328125, 705.3973999023438]"
"[776.7252807617188, 277.2043762207031]","[782.2699584960938, 260.5703430175781]","[776.7252807617188, 266.1150207519531]","[815.5380249023438, 249.4810028076172]","[837.7167358398438, 260.5703430175781]","[832.1720581054688, 316.01708984375]","[870.9847412109375, 310.4724426269531]","[815.5380249023438, 421.3658752441406]","[920.8867797851562, 404.73187255859375]","[732.3678588867188, 393.64251708984375]","[909.7974243164062, 482.3572998046875]","[843.2613525390625, 515.6253662109375]","[876.5294189453125, 510.0806579589844]","[793.3593139648438, 659.7868041992188]","[737.9125366210938, 598.7954711914062]","[832.1720581054688, 815.0376586914062]","[821.0827026367188, 742.9569091796875]"
"[777.1937866210938, 270.4338073730469]","[782.2969360351562, 255.12413024902344]","[777.1937866210938, 265.3305969238281]","[812.9163208007812, 244.91770935058594]","[838.4323120117188, 255.12413024902344]","[838.4323120117188, 306.15631103515625]","[874.1548461914062, 306.15631103515625]","[838.4323120117188, 418.4270324707031]","[914.9805908203125, 418.4270324707031]","[741.4712524414062, 418.4270324707031]","[812.9163208007812, 438.83990478515625]","[848.6387329101562, 510.2849426269531]","[879.258056640625, 510.2849426269531]","[756.7809448242188, 642.968505859375]","[772.0905151367188, 637.8652954101562]","[818.0194702148438, 785.8584594726562]","[833.3291625976562, 775.652099609375]"
"[781.4347534179688, 274.17474365234375]","[781.4347534179688, 257.8929748535156]","[776.0075073242188, 263.32025146484375]","[813.9982299804688, 247.03846740722656]","[841.134521484375, 252.46571350097656]","[846.561767578125, 312.16552734375]","[868.2708129882812, 306.73828125]","[857.4163208007812, 420.71063232421875]","[873.6980590820312, 426.13787841796875]","[770.5802612304688, 458.701416015625]","[781.4347534179688, 442.4196472167969]","[846.561767578125, 512.9739379882812]","[873.6980590820312, 512.9739379882812]","[727.1621704101562, 616.091796875]","[797.7164916992188, 643.2280883789062]","[808.5709838867188, 751.7731323242188]","[857.4163208007812, 811.472900390625]"
"[781.5608520507812, 273.3177490234375]","[781.5608520507812, 256.98980712890625]","[776.1182250976562, 262.43243408203125]","[814.2167358398438, 246.10450744628906]","[841.429931640625, 251.54714965820312]","[846.87255859375, 311.41619873046875]","[868.6431274414062, 305.97357177734375]","[857.7578735351562, 420.2690124511719]","[868.6431274414062, 425.7116394042969]","[770.6755981445312, 458.36749267578125]","[781.5608520507812, 452.92486572265625]","[846.87255859375, 512.7938842773438]","[868.6431274414062, 512.7938842773438]","[727.1344604492188, 616.2040405273438]","[797.8888549804688, 643.4172973632812]","[808.7741088867188, 746.8274536132812]","[857.7578735351562, 806.6964721679688]"
"[779.8778686523438, 286.0971984863281]","[785.40869140625, 275.03564453125]","[779.8778686523438, 275.03564453125]","[818.5933837890625, 263.9740905761719]","[840.7164916992188, 269.5048522949219]","[851.778076171875, 335.874267578125]","[846.2472534179688, 335.874267578125]","[901.5551147460938, 435.4283752441406]","[840.7164916992188, 452.0207214355469]","[846.2472534179688, 518.3900756835938]","[757.7547607421875, 446.48992919921875]","[851.778076171875, 534.9824829101562]","[840.7164916992188, 529.45166015625]","[846.2472534179688, 684.3135986328125]","[696.9161376953125, 568.1671752929688]","[896.0243530273438, 839.1754760742188]","[790.939453125, 678.7828369140625]"
"[782.2429809570312, 299.8970947265625]","[787.7725219726562, 283.30859375]","[787.7725219726562, 288.8381042480469]","[820.9495239257812, 277.7790832519531]","[843.0675659179688, 283.30859375]","[848.5971069335938, 338.60369873046875]","[843.0675659179688, 349.6626892089844]","[914.9512329101562, 432.6053161621094]","[815.4200439453125, 460.25286865234375]","[876.24462890625, 526.6069946289062]","[754.595458984375, 421.54632568359375]","[837.5380859375, 543.1954956054688]","[843.0675659179688, 537.6659545898438]","[688.2413330078125, 548.7249755859375]","[859.6560668945312, 692.4921875]","[782.2429809570312, 659.315185546875]","[898.3627319335938, 841.7889404296875]"
"[785.0310668945312, 300.411865234375]","[790.4583740234375, 284.1298828125]","[785.0310668945312, 294.9845275878906]","[823.0222778320312, 284.1298828125]","[844.7315063476562, 289.55718994140625]","[850.1588134765625, 343.83038330078125]","[839.30419921875, 354.68499755859375]","[920.7139282226562, 430.6673889160156]","[812.1676635742188, 457.803955078125]","[888.1500244140625, 528.3590698242188]","[757.8944702148438, 403.53082275390625]","[828.4495849609375, 533.7863159179688]","[850.1588134765625, 539.2136840820312]","[687.3394165039062, 544.6409912109375]","[855.5861206054688, 691.1784057617188]","[779.603759765625, 664.0419311523438]","[893.5773315429688, 843.1432495117188]"
"[782.9982299804688, 293.703857421875]","[782.9982299804688, 277.02105712890625]","[782.9982299804688, 282.5820007324219]","[821.9246826171875, 271.46014404296875]","[844.1683349609375, 282.5820007324219]","[849.729248046875, 338.191162109375]","[833.0465087890625, 343.75213623046875]","[916.4602661132812, 421.60491943359375]","[816.3637084960938, 443.8486328125]","[883.0947875976562, 516.1405639648438]","[760.7545776367188, 393.80035400390625]","[833.0465087890625, 527.2623901367188]","[849.729248046875, 527.2623901367188]","[688.462646484375, 560.6279296875]","[844.1683349609375, 682.9680786132812]","[782.9982299804688, 677.4071655273438]","[888.6557006835938, 827.552001953125]"
"[777.0604858398438, 274.8450012207031]","[782.6947631835938, 263.57659912109375]","[777.0604858398438, 269.2108154296875]","[816.4999389648438, 257.9424133300781]","[827.7683715820312, 257.9424133300781]","[844.6709594726562, 319.91864013671875]","[833.4025268554688, 325.5528564453125]","[906.6471557617188, 415.7000732421875]","[844.6709594726562, 432.6026916503906]","[861.5735473632812, 505.8473205566406]","[771.4263305664062, 410.0658874511719]","[839.0367431640625, 517.11572265625]","[850.3051147460938, 517.11572265625]","[698.1817016601562, 584.7261962890625]","[827.7683715820312, 669.2392578125]","[793.963134765625, 708.6786499023438]","[872.8419799804688, 815.728515625]"
"[777.1011962890625, 265.68731689453125]","[782.2393188476562, 250.27304077148438]","[777.1011962890625, 255.41111755371094]","[813.0678100585938, 245.13494873046875]","[838.7581787109375, 250.27304077148438]","[843.8963012695312, 317.068115234375]","[843.8963012695312, 311.9300537109375]","[885.0009155273438, 419.8297424316406]","[849.0343627929688, 424.96783447265625]","[828.4819946289062, 496.9009704589844]","[782.2393188476562, 430.1059265136719]","[843.8963012695312, 517.4533081054688]","[874.7247314453125, 517.4533081054688]","[720.582275390625, 609.9387817382812]","[797.6535034179688, 645.9053344726562]","[802.7915649414062, 748.6669311523438]","[854.1724243164062, 800.0476684570312]"
"[777.0509643554688, 265.5918273925781]","[782.3765869140625, 249.61488342285156]","[771.7252807617188, 254.94053649902344]","[814.3304443359375, 238.96360778808594]","[835.6329956054688, 244.2892303466797]","[835.6329956054688, 308.1969909667969]","[867.5868530273438, 308.1969909667969]","[867.5868530273438, 420.03546142578125]","[862.26123046875, 425.3611145019531]","[798.353515625, 483.94317626953125]","[793.0278930664062, 467.96624755859375]","[851.6099243164062, 505.2457580566406]","[862.26123046875, 499.92010498046875]","[750.4227294921875, 638.3868408203125]","[771.7252807617188, 633.0611572265625]","[814.3304443359375, 782.17919921875]","[840.9586791992188, 755.5509643554688]"
"[773.6430053710938, 269.24810791015625]","[779.7080688476562, 251.05299377441406]","[773.6430053710938, 257.1180419921875]","[810.0331420898438, 244.98797607421875]","[840.3582763671875, 251.05299377441406]","[834.2932739257812, 317.7682800292969]","[870.6834106445312, 305.63824462890625]","[846.4232788085938, 433.00372314453125]","[907.0735473632812, 414.80865478515625]","[755.4479370117188, 463.32879638671875]","[858.5533447265625, 481.52386474609375]","[846.4232788085938, 499.71893310546875]","[864.6183471679688, 499.71893310546875]","[743.3179321289062, 602.8243408203125]","[755.4479370117188, 614.954345703125]","[834.2932739257812, 821.1651611328125]","[834.2932739257812, 736.2548217773438]"
"[772.265380859375, 274.1520690917969]","[778.2229614257812, 256.2792053222656]","[772.265380859375, 262.23681640625]","[813.9686889648438, 250.3215789794922]","[808.0110473632812, 691.1851806640625]","[831.8414916992188, 321.81298828125]","[867.5872192382812, 315.8553771972656]","[819.9263305664062, 440.9653015136719]","[921.2057495117188, 417.13482666015625]","[724.6044311523438, 440.9653015136719]","[897.3753051757812, 506.49908447265625]","[843.7567749023438, 506.49908447265625]","[861.6295776367188, 506.49908447265625]","[813.9686889648438, 685.2276000976562]","[718.6468505859375, 577.990478515625]","[855.6719970703125, 846.0831298828125]","[802.053466796875, 691.1851806640625]"
"[771.6525268554688, 275.6719665527344]","[777.4846801757812, 264.00762939453125]","[777.4846801757812, 269.8398132324219]","[818.3098754882812, 264.00762939453125]","[835.8063354492188, 258.17547607421875]","[829.9741821289062, 339.82574462890625]","[870.7993774414062, 333.99359130859375]","[789.1490478515625, 444.8046875]","[934.9530639648438, 409.8117370605469]","[707.4987182617188, 409.8117370605469]","[929.1209716796875, 508.95849609375]","[841.6384887695312, 532.2871704101562]","[853.3027954101562, 526.4549560546875]","[841.6384887695312, 695.587646484375]","[707.4987182617188, 555.6157836914062]","[870.7993774414062, 858.88818359375]","[794.981201171875, 672.259033203125]"
"[770.6843872070312, 287.0715637207031]","[776.4575805664062, 269.75225830078125]","[776.4575805664062, 281.2984619140625]","[816.8692016601562, 275.5253601074219]","[839.9616088867188, 269.75225830078125]","[828.4154052734375, 350.57562255859375]","[868.8270874023438, 350.57562255859375]","[770.6843872070312, 448.71826171875]","[938.1041870117188, 414.0796813964844]","[701.4072875976562, 379.44110107421875]","[949.6504516601562, 506.44921875]","[834.1885375976562, 558.4071044921875]","[857.2808837890625, 546.8609008789062]","[845.7346801757812, 708.507568359375]","[707.1803588867188, 546.8609008789062]","[874.6001586914062, 858.6080932617188]","[782.2306518554688, 650.776611328125]"
"[769.1554565429688, 285.11932373046875]","[774.9484252929688, 273.5333557128906]","[774.9484252929688, 279.32635498046875]","[809.7063598632812, 273.5333557128906]","[803.9133911132812, 290.9123229980469]","[827.0852661132812, 354.6352233886719]","[861.8432006835938, 343.0492248535156]","[763.3624267578125, 441.530029296875]","[937.152099609375, 412.5650939941406]","[705.4325561523438, 366.22119140625]","[948.7380981445312, 505.2529296875]","[838.6713256835938, 551.5968627929688]","[856.0502319335938, 545.8038330078125]","[844.4642944335938, 708.0075073242188]","[705.4325561523438, 545.8038330078125]","[867.63623046875, 858.6251831054688]","[786.5343627929688, 673.2495727539062]"
"[770.1898803710938, 271.08746337890625]","[775.9595336914062, 259.54815673828125]","[781.7291870117188, 265.31781005859375]","[810.5775146484375, 265.31781005859375]","[839.4258422851562, 265.31781005859375]","[822.1168823242188, 334.5537414550781]","[862.5044555664062, 334.5537414550781]","[781.7291870117188, 438.4075622558594]","[925.9706420898438, 415.32891845703125]","[718.2630004882812, 374.94134521484375]","[931.7403564453125, 507.64349365234375]","[839.4258422851562, 548.0310668945312]","[827.8865356445312, 536.4917602539062]","[822.1168823242188, 692.2725219726562]","[706.7236938476562, 571.1096801757812]","[862.5044555664062, 848.0532836914062]","[781.7291870117188, 686.5028686523438]"
"[766.79833984375, 261.29498291015625]","[778.1926879882812, 249.9005889892578]","[778.1926879882812, 244.2034149169922]","[812.3757934570312, 249.9005889892578]","[829.4673461914062, 249.9005889892578]","[823.7701416015625, 323.9640197753906]","[857.9532470703125, 318.266845703125]","[812.3757934570312, 432.2105407714844]","[909.2279052734375, 409.4217834472656]","[726.9180297851562, 392.3302307128906]","[903.53076171875, 511.97113037109375]","[835.16455078125, 529.0626831054688]","[857.9532470703125, 523.365478515625]","[795.2842407226562, 677.189453125]","[721.2208251953125, 591.731689453125]","[840.8616943359375, 825.3162841796875]","[783.889892578125, 717.0697631835938]"
"[769.5723266601562, 255.7335662841797]","[780.5477905273438, 239.27040100097656]","[775.0601196289062, 239.27040100097656]","[813.4740600585938, 244.75811767578125]","[829.9371948242188, 244.75811767578125]","[829.9371948242188, 310.6107177734375]","[857.3757934570312, 310.6107177734375]","[835.4249267578125, 420.3649597167969]","[901.2774658203125, 425.8526611328125]","[742.1337890625, 431.34039306640625]","[797.0109252929688, 442.3157958984375]","[846.4003295898438, 502.6806335449219]","[862.8634643554688, 497.19293212890625]","[758.5969848632812, 634.3858032226562]","[758.5969848632812, 617.9226684570312]","[835.4249267578125, 799.0171508789062]","[802.4985961914062, 777.0663452148438]"
