鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[94.6949462890625, 147.47503662109375]","[84.10071563720703, 143.94366455078125]","[84.10071563720703, 154.53787231445312]","[366.6136169433594, 186.32058715820312]","[91.16354370117188, 182.78915405273438]","[130.00906372070312, 175.72634887695312]","[133.5404815673828, 182.78915405273438]","[182.98023986816406, 165.13211059570312]","[200.6372833251953, 168.66351318359375]","[218.29432678222656, 151.0064697265625]","[235.95138549804688, 147.47503662109375]","[207.7001190185547, 193.38339233398438]","[214.762939453125, 186.32058715820312]","[285.39117431640625, 147.47503662109375]","[299.5168151855469, 143.94366455078125]","[373.6764221191406, 182.78915405273438]","[370.14501953125, 189.85198974609375]"
"[97.25880432128906, 145.94322204589844]","[79.775146484375, 145.94322204589844]","[86.76861572265625, 152.93670654296875]","[83.27188110351562, 180.91055297851562]","[90.26534271240234, 173.91708374023438]","[128.72938537597656, 173.91708374023438]","[135.7228546142578, 191.4007568359375]","[163.69671630859375, 170.42034912109375]","[223.1411590576172, 163.4268798828125]","[219.6444091796875, 159.93017578125]","[261.605224609375, 152.93670654296875]","[209.1542205810547, 184.40728759765625]","[216.14767456054688, 184.40728759765625]","[300.0692443847656, 142.44650268554688]","[303.56597900390625, 128.45957946777344]","[356.0169677734375, 184.40728759765625]","[359.513671875, 184.40728759765625]"
"[102.12136840820312, 144.3144073486328]","[95.10331726074219, 144.3144073486328]","[95.10331726074219, 151.3324432373047]","[253.00924682617188, 179.4046173095703]","[98.61233520507812, 179.4046173095703]","[133.70254516601562, 179.4046173095703]","[144.2296142578125, 179.4046173095703]","[193.35589599609375, 214.4948272705078]","[238.97315979003906, 161.85951232910156]","[260.0273132324219, 172.38658142089844]","[260.0273132324219, 151.3324432373047]","[221.4280548095703, 189.93165588378906]","[238.97315979003906, 179.4046173095703]","[277.5723876953125, 165.36851501464844]","[302.135498046875, 112.73323059082031]","[351.2618408203125, 189.93165588378906]","[351.2618408203125, 179.4046173095703]"
"[114.2070541381836, 145.8826141357422]","[112.0877456665039, 145.8826141357422]","[112.0877456665039, 150.12123107910156]","[375.9421081542969, 199.92506408691406]","[114.2070541381836, 171.31434631347656]","[145.99673461914062, 164.95640563964844]","[143.87742614746094, 190.38816833496094]","[192.62159729003906, 160.71778869628906]","[196.8602294921875, 215.8199005126953]","[194.7409210205078, 131.04742431640625]","[249.84303283691406, 196.74610900878906]","[226.5305938720703, 173.4336700439453]","[245.6044158935547, 179.79161071777344]","[285.871337890625, 107.7349853515625]","[290.1099853515625, 105.61567687988281]","[332.4962158203125, 162.8371124267578]","[370.6438293457031, 203.10401916503906]"
"[116.384765625, 146.1056365966797]","[101.58499145507812, 152.02554321289062]","[107.50489807128906, 152.02554321289062]","[110.46485900878906, 205.3047332763672]","[113.42481231689453, 184.5850372314453]","[154.8641815185547, 166.8253173828125]","[149.31015014648438, 180.1996612548828]","[202.17852783203125, 222.94711303710938]","[202.0996551513672, 222.3649139404297]","[261.4225769042969, 202.3447723388672]","[258.41790771484375, 204.65354919433594]","[234.782958984375, 172.74522399902344]","[253.04222106933594, 178.31919860839844]","[273.26239013671875, 101.70631408691406]","[276.74713134765625, 98.20120239257812]","[320.62164306640625, 154.98550415039062]","[329.32342529296875, 154.65855407714844]"
"[119.41375732421875, 142.8170623779297]","[107.74796295166016, 148.6499481201172]","[110.66441345214844, 151.56639099121094]","[110.66441345214844, 198.2295684814453]","[113.58085632324219, 177.8144073486328]","[160.2440185546875, 163.23219299316406]","[157.32757568359375, 186.5637664794922]","[192.32493591308594, 154.4828643798828]","[201.0742950439453, 224.4775848388672]","[186.49205017089844, 113.65258026123047]","[259.40325927734375, 209.89537048339844]","[236.0716552734375, 166.1486358642578]","[247.73745727539062, 177.8144073486328]","[268.152587890625, 96.15389251708984]","[271.06903076171875, 93.23743438720703]","[323.5650939941406, 148.6499481201172]","[329.39801025390625, 148.6499481201172]"
"[112.27531433105469, 145.7676544189453]","[100.56143188476562, 151.6245880126953]","[103.48989868164062, 154.5530548095703]","[112.27531433105469, 204.33705139160156]","[106.41837310791016, 180.90928649902344]","[153.27391052246094, 163.3384552001953]","[147.41696166992188, 186.76622009277344]","[188.41554260253906, 163.3384552001953]","[197.2009735107422, 224.8363494873047]","[185.48707580566406, 107.69751739501953]","[249.91343688964844, 210.1940155029297]","[232.34262084960938, 166.2669219970703]","[246.98495483398438, 180.90928649902344]","[273.3412170410156, 101.84058380126953]","[279.19818115234375, 95.98365020751953]","[328.982177734375, 151.6245880126953]","[334.839111328125, 148.6961212158203]"
"[111.3185043334961, 144.35877990722656]","[105.77442932128906, 141.5867462158203]","[103.00238800048828, 149.90284729003906]","[341.39776611328125, 147.1308135986328]","[108.54646301269531, 180.39527893066406]","[147.35501098632812, 163.7630615234375]","[141.81092834472656, 185.9393768310547]","[191.70765686035156, 163.7630615234375]","[191.70765686035156, 221.9758758544922]","[188.93560791015625, 124.95449829101562]","[238.8323211669922, 202.5716094970703]","[233.2882537841797, 166.5351104736328]","[238.8323211669922, 185.9393768310547]","[283.1849670410156, 102.77818298339844]","[302.5892333984375, 177.62326049804688]","[341.39776611328125, 155.4469451904297]","[374.6622619628906, 208.11570739746094]"
"[99.47419738769531, 145.15267944335938]","[84.84800720214844, 148.80926513671875]","[92.16110229492188, 152.46578979492188]","[88.50456237792969, 181.71817016601562]","[95.81765747070312, 174.40509033203125]","[136.03968811035156, 167.09197998046875]","[150.6658935546875, 200.00091552734375]","[176.26171875, 159.77886962890625]","[245.73614501953125, 181.71817016601562]","[245.73614501953125, 170.74853515625]","[245.73614501953125, 185.37472534179688]","[212.82720947265625, 170.74853515625]","[231.1099395751953, 192.68780517578125]","[293.271240234375, 115.90031433105469]","[296.92779541015625, 112.2437744140625]","[355.4325866699219, 156.12234497070312]","[373.7153015136719, 203.657470703125]"
"[239.4783477783203, 194.8380126953125]","[315.9799499511719, 136.3367919921875]","[234.97825622558594, 199.33811950683594]","[234.97825622558594, 167.8374481201172]","[246.22850036621094, 172.33753967285156]","[189.97731018066406, 163.3373565673828]","[239.4783477783203, 165.58740234375]","[187.72726440429688, 212.83837890625]","[189.97731018066406, 210.5883331298828]","[234.97825622558594, 167.8374481201172]","[234.97825622558594, 170.08750915527344]","[309.2298278808594, 131.83670043945312]","[300.2296447753906, 140.83689880371094]","[360.98089599609375, 194.8380126953125]","[300.2296447753906, 167.8374481201172]","[381.2313232421875, 170.08750915527344]","[358.7308654785156, 192.5879669189453]"
"[92.635498046875, 147.06817626953125]","[78.64126586914062, 147.08607482910156]","[84.03413391113281, 154.12986755371094]","[82.28018951416016, 188.16500854492188]","[87.64886474609375, 180.5709686279297]","[129.79373168945312, 169.87266540527344]","[131.3129119873047, 189.62266540527344]","[168.8271484375, 159.31600952148438]","[198.3899688720703, 196.3903045654297]","[215.70672607421875, 159.31600952148438]","[226.52027893066406, 155.93934631347656]","[224.95762634277344, 167.66632080078125]","[216.2863311767578, 185.37937927246094]","[295.9230651855469, 142.60496520996094]","[296.987060546875, 145.3629150390625]","[378.4385986328125, 182.07003784179688]","[382.8746032714844, 182.51747131347656]"
"[100.36483764648438, 143.2371368408203]","[85.39608764648438, 146.9793243408203]","[89.13827514648438, 150.7215118408203]","[89.13827514648438, 188.1433868408203]","[85.39608764648438, 176.9168243408203]","[130.30233764648438, 169.4324493408203]","[126.56015014648438, 188.1433868408203]","[178.95077514648438, 154.4636993408203]","[208.88827514648438, 184.4011993408203]","[205.14608764648438, 135.7527618408203]","[220.11483764648438, 139.4949493408203]","[231.34140014648438, 161.9480743408203]","[235.08358764648438, 173.1746368408203]","[272.5054931640625, 132.01055908203125]","[279.9898681640625, 139.4949493408203]","[381.0289306640625, 180.6590118408203]","[377.2867431640625, 188.1433868408203]"
"[105.00552368164062, 145.6546630859375]","[88.43246459960938, 143.888427734375]","[92.69212341308594, 154.72642517089844]","[305.2476806640625, 166.16546630859375]","[96.38488006591797, 179.76617431640625]","[139.08421325683594, 170.56570434570312]","[137.0935821533203, 190.32093811035156]","[185.2808380126953, 154.33384704589844]","[211.9853057861328, 179.61260986328125]","[209.9591522216797, 121.22675323486328]","[215.45899963378906, 127.97805786132812]","[227.8607635498047, 160.1566619873047]","[238.5094757080078, 181.31040954589844]","[274.30230712890625, 120.78704833984375]","[313.34881591796875, 176.0851593017578]","[312.41522216796875, 155.41412353515625]","[390.2875671386719, 206.98423767089844]"
"[112.61688232421875, 143.0113525390625]","[102.6418685913086, 146.3363800048828]","[99.31686401367188, 152.9863739013672]","[215.69204711914062, 136.36135864257812]","[109.29187774658203, 179.58644104003906]","[145.86692810058594, 169.6114044189453]","[142.54193115234375, 182.9114227294922]","[212.36705017089844, 152.9863739013672]","[219.01705932617188, 159.63636779785156]","[209.04205322265625, 116.41133117675781]","[215.69204711914062, 116.41133117675781]","[242.29209899902344, 189.56141662597656]","[235.64208984375, 186.23643493652344]","[308.792236328125, 182.9114227294922]","[262.2421569824219, 109.76130676269531]","[395.24237060546875, 212.8364715576172]","[322.0922546386719, 156.31138610839844]"
"[117.59368896484375, 144.43101501464844]","[107.28617858886719, 144.43101501464844]","[107.28617858886719, 151.3026580810547]","[313.43634033203125, 168.4818572998047]","[114.15785217285156, 178.7893524169922]","[169.1312255859375, 165.04603576660156]","[158.82371520996094, 182.22520446777344]","[220.6687469482422, 151.3026580810547]","[230.97625732421875, 165.04603576660156]","[213.7970733642578, 110.07266235351562]","[213.7970733642578, 120.38015747070312]","[241.28375244140625, 161.6101837158203]","[251.59124755859375, 185.6610565185547]","[255.027099609375, 106.63682556152344]","[327.1796569824219, 185.6610565185547]","[323.74383544921875, 144.43101501464844]","[395.8963928222656, 216.5835418701172]"
"[116.13134002685547, 145.607421875]","[102.87905883789062, 148.40696716308594]","[109.1258544921875, 152.81076049804688]","[315.3268127441406, 159.19578552246094]","[116.14207458496094, 175.4923553466797]","[167.4123992919922, 162.7187957763672]","[151.3590850830078, 180.80653381347656]","[223.2043914794922, 145.3609161376953]","[225.26458740234375, 158.27713012695312]","[207.05531311035156, 104.80598449707031]","[215.50611877441406, 112.61279296875]","[238.79197692871094, 166.07106018066406]","[243.35687255859375, 187.5856475830078]","[253.19667053222656, 111.92594909667969]","[320.0052795410156, 180.65028381347656]","[313.9242858886719, 145.6992950439453]","[395.77899169921875, 215.9322967529297]"
"[109.30400085449219, 145.0562744140625]","[99.23871612548828, 145.0562744140625]","[99.23871612548828, 155.12155151367188]","[307.2546691894531, 145.0562744140625]","[109.30400085449219, 178.60723876953125]","[152.9202423095703, 161.83172607421875]","[146.21005249023438, 185.31741333007812]","[223.37725830078125, 155.12155151367188]","[226.7323455810547, 161.83172607421875]","[213.3119659423828, 108.15022277832031]","[216.6670684814453, 111.50532531738281]","[243.50782775878906, 181.96234130859375]","[243.50782775878906, 181.96234130859375]","[263.6383972167969, 108.15022277832031]","[260.2832946777344, 108.15022277832031]","[397.8422546386719, 212.15817260742188]","[320.6750183105469, 151.76644897460938]"
"[96.65060424804688, 143.3630828857422]","[87.04193115234375, 143.3630828857422]","[90.24482727050781, 152.9717559814453]","[343.2732238769531, 159.37753295898438]","[96.65060424804688, 181.79779052734375]","[138.28819274902344, 168.9862060546875]","[138.28819274902344, 178.59490966796875]","[205.5489044189453, 168.9862060546875]","[202.3459930419922, 172.18911743164062]","[211.95469665527344, 111.33418273925781]","[215.15757751464844, 114.53706359863281]","[237.5778045654297, 188.20355224609375]","[224.76625061035156, 178.59490966796875]","[308.0414123535156, 175.39199829101562]","[266.4038391113281, 114.53706359863281]","[391.3165588378906, 207.4208984375]","[327.2587585449219, 156.17465209960938]"
"[94.41423034667969, 143.15858459472656]","[82.82084655761719, 144.8174591064453]","[85.7647476196289, 151.93678283691406]","[374.5189514160156, 199.5676727294922]","[89.2568588256836, 179.91053771972656]","[134.5172576904297, 164.0624237060547]","[131.69317626953125, 184.65872192382812]","[193.2554168701172, 166.6094207763672]","[196.87828063964844, 182.77574157714844]","[226.41845703125, 131.72354125976562]","[223.1606903076172, 134.57432556152344]","[229.87074279785156, 159.22987365722656]","[225.21531677246094, 180.233642578125]","[278.8079833984375, 124.06356811523438]","[304.6155700683594, 163.00596618652344]","[334.71282958984375, 156.69940185546875]","[381.68927001953125, 198.3399200439453]"
"[150.75845336914062, 155.72755432128906]","[239.47877502441406, 176.2014923095703]","[371.42181396484375, 189.8507843017578]","[373.69671630859375, 194.40052795410156]","[357.77252197265625, 187.5758819580078]","[153.03334045410156, 158.00245666503906]","[150.75845336914062, 194.40052795410156]","[171.2323760986328, 158.00245666503906]","[193.98118591308594, 194.40052795410156]","[223.5546112060547, 146.62803649902344]","[232.6541290283203, 148.9029083251953]","[232.6541290283203, 192.1256561279297]","[228.10438537597656, 187.5758819580078]","[291.801025390625, 139.8034210205078]","[300.9005432128906, 144.35316467285156]","[355.4976501464844, 183.02610778808594]","[373.69671630859375, 189.8507843017578]"
"[91.37662506103516, 144.15003967285156]","[77.8311996459961, 140.76368713378906]","[81.2175521850586, 150.92274475097656]","[233.6035919189453, 150.92274475097656]","[84.6039047241211, 178.01356506347656]","[132.01292419433594, 171.24085998535156]","[128.6265411376953, 188.1726531982422]","[192.9673309326172, 218.6498565673828]","[192.9673309326172, 201.7180633544922]","[220.0581817626953, 167.85450744628906]","[233.6035919189453, 161.08180236816406]","[213.2854766845703, 181.39991760253906]","[213.2854766845703, 191.5590057373047]","[274.2398986816406, 157.69544982910156]","[301.33074951171875, 127.21824645996094]","[348.73974609375, 184.7863006591797]","[358.8988037109375, 181.39991760253906]"
"[101.52320098876953, 141.8092041015625]","[87.40982818603516, 141.75538635253906]","[93.9945297241211, 151.08680725097656]","[332.2362060546875, 162.8593292236328]","[95.366455078125, 176.85691833496094]","[139.25941467285156, 159.2978057861328]","[133.84735107421875, 190.54344177246094]","[188.12161254882812, 158.23764038085938]","[193.73793029785156, 208.9112091064453]","[249.9075469970703, 166.43882751464844]","[247.9980010986328, 180.23406982421875]","[203.37396240234375, 173.5978546142578]","[217.69198608398438, 191.49537658691406]","[264.2255859375, 162.8593292236328]","[292.8616638183594, 105.58720397949219]","[353.7132568359375, 187.91587829589844]","[342.9747314453125, 155.70030212402344]"
"[105.93061065673828, 141.4381866455078]","[92.60961151123047, 144.87156677246094]","[97.70307922363281, 151.24363708496094]","[260.3244934082031, 198.0480499267578]","[104.25349426269531, 175.6688995361328]","[145.00657653808594, 159.38401794433594]","[192.755615234375, 218.31871032714844]","[135.32208251953125, 143.99293518066406]","[199.46327209472656, 219.57777404785156]","[125.40544891357422, 160.2727813720703]","[254.3526153564453, 192.05123901367188]","[226.70945739746094, 174.18972778320312]","[241.15904235839844, 177.02635192871094]","[283.97357177734375, 174.39894104003906]","[278.95391845703125, 95.83149719238281]","[363.876220703125, 205.07395935058594]","[331.08966064453125, 151.1923370361328]"
"[109.34862518310547, 141.54026794433594]","[95.03702545166016, 141.54026794433594]","[103.62398529052734, 152.9895477294922]","[321.16033935546875, 152.9895477294922]","[112.21094512939453, 175.8881072998047]","[152.28343200683594, 158.71417236328125]","[152.28343200683594, 181.6127471923828]","[186.6312713623047, 150.12721252441406]","[203.80519104003906, 221.6852264404297]","[192.3559112548828, 112.91706085205078]","[255.32693481445312, 204.5113067626953]","[232.42837524414062, 164.43882751464844]","[249.60231018066406, 178.75042724609375]","[298.26177978515625, 181.6127471923828]","[263.9139404296875, 92.88082122802734]","[364.0950927734375, 210.23594665527344]","[321.16033935546875, 141.54026794433594]"
"[113.86039733886719, 141.96534729003906]","[104.47795104980469, 141.96534729003906]","[107.60543060302734, 148.22030639648438]","[126.3703384399414, 179.49517822265625]","[113.86039733886719, 173.24020385742188]","[157.1099853515625, 157.2185821533203]","[160.40151977539062, 187.18592834472656]","[190.76730346679688, 140.27528381347656]","[199.0023956298828, 224.14805603027344]","[179.53758239746094, 95.0530776977539]","[253.27200317382812, 211.9043426513672]","[241.09432983398438, 160.3718719482422]","[253.7027130126953, 177.76612854003906]","[297.87799072265625, 177.46908569335938]","[256.1045227050781, 90.14156341552734]","[364.0592346191406, 210.77001953125]","[320.53765869140625, 133.0023956298828]"
"[109.55093383789062, 139.2506103515625]","[96.93937683105469, 142.40350341796875]","[100.09226989746094, 148.70928955078125]","[125.31537628173828, 177.08526611328125]","[109.55093383789062, 173.932373046875]","[150.53848266601562, 155.01504516601562]","[153.69137573242188, 183.39105224609375]","[188.37315368652344, 139.2506103515625]","[191.52601623535156, 221.2257080078125]","[182.06736755371094, 104.56884002685547]","[245.12513732910156, 211.76705932617188]","[235.6664581298828, 161.32083129882812]","[248.2780303955078, 177.08526611328125]","[292.41845703125, 170.77951049804688]","[260.88958740234375, 91.95726776123047]","[361.7820129394531, 205.46127319335938]","[320.7944641113281, 132.94482421875]"
"[105.83186340332031, 139.0791778564453]","[94.49107360839844, 139.0791778564453]","[97.32626342773438, 147.5847930908203]","[358.16448974609375, 201.45355224609375]","[102.99665832519531, 173.1015625]","[145.5246124267578, 156.0903778076172]","[145.5246124267578, 187.27752685546875]","[188.05259704589844, 153.2551727294922]","[188.05259704589844, 218.4647216796875]","[188.05259704589844, 116.3976058959961]","[241.9213409423828, 204.28875732421875]","[227.745361328125, 161.76075744628906]","[236.25094604492188, 181.60714721679688]","[270.2733154296875, 96.55123138427734]","[275.9437255859375, 93.71602630615234]","[332.64764404296875, 141.9143829345703]","[335.48284912109375, 141.9143829345703]"
"[90.53653717041016, 139.82940673828125]","[76.50772857666016, 139.82940673828125]","[83.52213287353516, 150.35101318359375]","[353.5767517089844, 188.93023681640625]","[90.53653717041016, 174.90142822265625]","[132.62298583984375, 150.35101318359375]","[153.66619873046875, 192.43743896484375]","[122.10137939453125, 139.82940673828125]","[185.23101806640625, 209.97344970703125]","[244.8534698486328, 171.39422607421875]","[237.8390655517578, 185.42303466796875]","[202.76702880859375, 171.39422607421875]","[206.2742462158203, 202.95904541015625]","[283.4327087402344, 104.75738525390625]","[290.4471130371094, 101.25016784667969]","[364.0983581542969, 192.43743896484375]","[350.0695495605469, 146.84381103515625]"
"[93.42347717285156, 138.85186767578125]","[72.487060546875, 140.87152099609375]","[86.28736877441406, 146.81507873535156]","[79.45233154296875, 168.7326202392578]","[87.75031280517578, 172.5496826171875]","[131.63873291015625, 155.87449645996094]","[130.1764373779297, 187.5902862548828]","[180.69847106933594, 152.9820556640625]","[182.53074645996094, 205.0764923095703]","[229.2056427001953, 144.3541717529297]","[228.95492553710938, 181.08482360839844]","[201.3445587158203, 172.21522521972656]","[218.7577362060547, 179.1804962158203]","[278.19482421875, 123.72059631347656]","[295.3757019042969, 119.97572326660156]","[347.615234375, 182.6631622314453]","[365.0284118652344, 154.80206298828125]"
"[243.63516235351562, 182.93533325195312]","[246.02288818359375, 187.71080017089844]","[238.8596954345703, 182.93533325195312]","[229.30874633789062, 151.89476013183594]","[236.47195434570312, 151.89476013183594]","[148.12574768066406, 154.28250122070312]","[145.73800659179688, 168.60891723632812]","[188.7172393798828, 197.26171875]","[191.10498046875, 199.6494598388672]","[226.92100524902344, 156.67022705078125]","[226.92100524902344, 159.05796813964844]","[279.4512023925781, 139.95608520507812]","[238.8596954345703, 173.38438415527344]","[312.8795166015625, 135.1806182861328]","[310.49176025390625, 137.56834411621094]","[382.12384033203125, 175.77212524414062]","[377.34832763671875, 175.77212524414062]"
"[183.18698120117188, 220.07557678222656]","[214.88650512695312, 149.8837432861328]","[196.77249145507812, 188.3760223388672]","[223.94351196289062, 140.8267364501953]","[303.1923522949219, 149.8837432861328]","[160.54446411132812, 149.8837432861328]","[158.28021240234375, 192.90455627441406]","[208.09375, 149.8837432861328]","[196.77249145507812, 190.64027404785156]","[221.67926025390625, 140.8267364501953]","[223.94351196289062, 145.35523986816406]","[233.00051879882812, 145.35523986816406]","[242.05752563476562, 170.2620391845703]","[269.22857666015625, 113.65572357177734]","[316.7778625488281, 156.67652893066406]","[384.70538330078125, 186.11180114746094]","[384.70538330078125, 186.11180114746094]"
"[119.64444732666016, 141.07940673828125]","[116.79330444335938, 138.22824096679688]","[116.79330444335938, 141.07940673828125]","[298.835693359375, 145.3943328857422]","[116.79330444335938, 163.8885498046875]","[129.5753631591797, 161.61268615722656]","[133.8721160888672, 183.42820739746094]","[185.2207489013672, 149.63284301757812]","[204.84231567382812, 177.15042114257812]","[208.02989196777344, 92.6099624633789]","[220.5424346923828, 130.13253784179688]","[230.8390350341797, 163.8885498046875]","[231.47975158691406, 175.6383056640625]","[310.67108154296875, 169.59085083007812]","[259.3504638671875, 101.16339874267578]","[390.18377685546875, 196.42091369628906]","[316.37335205078125, 146.78170776367188]"
"[106.39237976074219, 138.64447021484375]","[92.615966796875, 138.64447021484375]","[99.5041732788086, 145.53268432617188]","[295.8180847167969, 138.64447021484375]","[106.39237976074219, 173.08551025390625]","[154.60983276367188, 166.19729614257812]","[147.7216339111328, 176.52960205078125]","[189.05087280273438, 135.20034790039062]","[216.6037139892578, 159.30908203125]","[209.7154998779297, 100.75933837890625]","[216.6037139892578, 114.53575134277344]","[223.49191284179688, 162.753173828125]","[244.15652465820312, 173.08551025390625]","[244.15652465820312, 97.31521606445312]","[237.26832580566406, 97.31521606445312]","[306.1504211425781, 138.64447021484375]","[392.25299072265625, 207.52655029296875]"
"[115.05908966064453, 138.32786560058594]","[96.7119140625, 141.99729919433594]","[104.05078125, 145.66673278808594]","[280.1836242675781, 134.65843200683594]","[115.05908966064453, 171.35279846191406]","[159.09230041503906, 160.34449768066406]","[151.75343322753906, 175.02223205566406]","[203.12550354003906, 90.6252212524414]","[225.14210510253906, 156.67503356933594]","[206.79493713378906, 101.6335220336914]","[214.13380432128906, 108.9723892211914]","[250.82814025878906, 164.01393127441406]","[243.48927307128906, 175.02223205566406]","[232.48097229003906, 90.6252212524414]","[232.48097229003906, 90.6252212524414]","[302.2002258300781, 127.3195571899414]","[393.9361267089844, 208.04713439941406]"
"[108.27641296386719, 136.38002014160156]","[93.86128234863281, 139.98377990722656]","[101.06884002685547, 147.1913604736328]","[194.76722717285156, 107.54973602294922]","[111.88019561767578, 172.41783142089844]","[158.72938537597656, 161.6064910888672]","[151.52183532714844, 176.02162170410156]","[209.18235778808594, 93.13460540771484]","[223.5974884033203, 158.00270080566406]","[205.5785675048828, 96.73839569091797]","[212.78614807128906, 103.94596099853516]","[238.0126190185547, 158.00270080566406]","[241.6164093017578, 168.81407165527344]","[324.5034484863281, 176.02162170410156]","[234.40882873535156, 96.73839569091797]","[400.1828918457031, 208.45567321777344]","[302.8807678222656, 125.56865692138672]"
"[104.82766723632812, 138.06912231445312]","[90.39881896972656, 141.67636108398438]","[97.61323547363281, 145.2835693359375]","[209.4368438720703, 116.42587280273438]","[101.220458984375, 174.14126586914062]","[151.721435546875, 156.105224609375]","[144.50701904296875, 177.74847412109375]","[195.00799560546875, 130.85470581054688]","[216.65127563476562, 159.71240234375]","[205.8296356201172, 98.38980102539062]","[216.65127563476562, 105.60421752929688]","[231.0801239013672, 177.74847412109375]","[234.68734741210938, 174.14126586914062]","[317.65325927734375, 177.74847412109375]","[249.11619567871094, 94.78257751464844]","[393.40472412109375, 202.99896240234375]","[310.4388122558594, 130.85470581054688]"
"[94.31236267089844, 137.52774047851562]","[87.60161590576172, 137.52774047851562]","[87.60161590576172, 147.5938720703125]","[309.0563049316406, 134.17236328125]","[94.31236267089844, 174.43685913085938]","[131.2214813232422, 161.01535034179688]","[134.5768585205078, 177.792236328125]","[174.8413543701172, 201.27984619140625]","[201.684326171875, 167.72610473632812]","[215.10581970214844, 127.46161651611328]","[215.10581970214844, 110.68476104736328]","[225.1719512939453, 171.08148193359375]","[228.52731323242188, 181.14761352539062]","[258.7257080078125, 100.6186294555664]","[305.7009582519531, 164.3707275390625]","[315.7670593261719, 140.88311767578125]","[386.2298889160156, 197.92446899414062]"
"[87.84088134765625, 141.9610595703125]","[73.68170166015625, 138.4212646484375]","[80.76129150390625, 149.0406494140625]","[321.46734619140625, 134.8814697265625]","[84.30108642578125, 177.3590087890625]","[135.04209899902344, 155.5925750732422]","[126.77862548828125, 177.3590087890625]","[183.41534423828125, 163.1998291015625]","[187.7885284423828, 185.3682098388672]","[223.39219665527344, 131.052978515625]","[224.0335235595703, 133.99998474121094]","[222.3530731201172, 152.5804443359375]","[224.1514434814453, 174.0436553955078]","[275.4800109863281, 113.46537780761719]","[310.47723388671875, 151.7681884765625]","[337.4095153808594, 141.28237915039062]","[382.75921630859375, 191.73779296875]"
"[229.23240661621094, 163.31324768066406]","[204.75914001464844, 176.6623077392578]","[202.53431701660156, 185.56166076660156]","[235.9069366455078, 143.28968811035156]","[364.9477233886719, 176.6623077392578]","[195.8597869873047, 190.01133728027344]","[202.53431701660156, 190.01133728027344]","[202.53431701660156, 183.3368377685547]","[198.08462524414062, 187.78648376464844]","[231.45726013183594, 145.51451110839844]","[231.45726013183594, 149.96421813964844]","[238.13177490234375, 190.01133728027344]","[240.3566131591797, 178.8871307373047]","[302.65216064453125, 132.1654815673828]","[309.32672119140625, 134.3903045654297]","[362.722900390625, 174.4374542236328]","[371.62225341796875, 178.8871307373047]"
"[88.87902069091797, 144.73106384277344]","[75.106201171875, 137.8446502685547]","[78.54940795898438, 151.61744689941406]","[243.8232879638672, 151.61744689941406]","[85.43582153320312, 179.16310119628906]","[130.19749450683594, 165.39027404785156]","[130.19749450683594, 186.0495147705078]","[174.95916748046875, 151.61744689941406]","[192.17518615722656, 199.8223419189453]","[240.3800811767578, 148.1742706298828]","[236.93685913085938, 161.9470977783203]","[209.3912353515625, 158.50389099121094]","[223.1640625, 179.16310119628906]","[298.9145812988281, 120.62861633300781]","[302.3577880859375, 120.62861633300781]","[357.4490966796875, 168.83348083496094]","[360.8923034667969, 175.7198944091797]"
"[96.75701141357422, 144.38804626464844]","[79.77088165283203, 140.99082946777344]","[86.5653305053711, 151.18251037597656]","[246.23497009277344, 181.75755310058594]","[93.35978698730469, 178.36033630371094]","[130.7292938232422, 161.37416076660156]","[130.7292938232422, 188.55201721191406]","[161.30433654785156, 151.18251037597656]","[191.87937927246094, 212.3325958251953]","[253.02943420410156, 151.18251037597656]","[239.44053649902344, 185.15476989746094]","[215.6599578857422, 174.9630889892578]","[219.0571746826172, 191.94923400878906]","[290.39898681640625, 107.01856231689453]","[293.79620361328125, 103.62134552001953]","[344.75457763671875, 154.57972717285156]","[348.15185546875, 151.18251037597656]"
"[108.05345153808594, 140.7733154296875]","[98.06216430664062, 140.7733154296875]","[98.06216430664062, 147.43417358398438]","[324.5316467285156, 154.09506225585938]","[104.7230224609375, 174.07766723632812]","[148.01866149902344, 160.75595092773438]","[141.35780334472656, 184.06893920898438]","[194.6447296142578, 217.373291015625]","[194.6447296142578, 220.70370483398438]","[264.5838623046875, 197.39071655273438]","[247.93165588378906, 207.38198852539062]","[237.9403533935547, 164.08636474609375]","[244.60121154785156, 174.07766723632812]","[297.8882141113281, 174.07766723632812]","[284.5664367675781, 97.47769165039062]","[374.4881896972656, 200.72113037109375]","[334.5229797363281, 150.76461791992188]"
"[115.95699310302734, 142.2193145751953]","[103.02626037597656, 142.2193145751953]","[109.49162292480469, 148.68466186523438]","[322.8487548828125, 158.38272094726562]","[115.95699310302734, 174.546142578125]","[157.9818878173828, 158.38272094726562]","[157.9818878173828, 187.47686767578125]","[187.07601928710938, 151.9173583984375]","[200.0067596435547, 226.26907348632812]","[264.6604309082031, 219.80368041992188]","[254.96237182617188, 216.57101440429688]","[245.2643280029297, 168.08074951171875]","[254.96237182617188, 174.546142578125]","[303.45263671875, 177.77880859375]","[277.5911865234375, 90.49636840820312]","[377.8043518066406, 203.64028930664062]","[332.5467834472656, 148.68466186523438]"
