鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[734.8551025390625, 574.6742553710938]","[728.3099365234375, 561.5838012695312]","[715.2195434570312, 568.1289672851562]","[1212.654541015625, 1032.837890625]","[682.4935302734375, 600.8550415039062]","[767.5811157226562, 646.67138671875]","[754.49072265625, 679.3973999023438]","[859.2138671875, 607.4002075195312]","[865.7590942382812, 607.4002075195312]","[950.8466186523438, 541.9481811523438]","[963.9370727539062, 522.3126220703125]","[970.4822387695312, 790.6657104492188]","[963.9370727539062, 816.8464965820312]","[1094.8408203125, 901.93408203125]","[1094.8408203125, 915.0244750976562]","[1212.654541015625, 1026.292724609375]","[1219.19970703125, 1032.837890625]"
"[735.6961669921875, 574.5393676757812]","[729.1682739257812, 561.4834594726562]","[716.1123657226562, 568.0114135742188]","[1212.23486328125, 1038.022216796875]","[683.4727783203125, 600.6510620117188]","[761.8079223632812, 646.3465576171875]","[755.2799682617188, 678.9862060546875]","[859.7268676757812, 607.1790161132812]","[866.2547607421875, 607.1790161132812]","[951.1178588867188, 541.8997192382812]","[964.1736450195312, 522.31591796875]","[977.2295532226562, 789.9609985351562]","[964.1736450195312, 816.0726928710938]","[1101.260009765625, 907.4637451171875]","[1094.732177734375, 920.51953125]","[1212.23486328125, 1024.96630859375]","[1218.762939453125, 1031.494384765625]"
"[734.4596557617188, 574.5003051757812]","[727.9161987304688, 561.4134521484375]","[714.829345703125, 567.9569091796875]","[1212.130126953125, 1032.54052734375]","[682.1121826171875, 600.674072265625]","[767.1768188476562, 646.4780883789062]","[754.0899047851562, 679.1952514648438]","[858.7848510742188, 607.2174682617188]","[871.8717651367188, 607.2174682617188]","[950.3928833007812, 541.7831420898438]","[963.4797973632812, 522.1528930664062]","[970.023193359375, 790.43359375]","[963.4797973632812, 816.6073608398438]","[1094.348388671875, 901.6719360351562]","[1094.348388671875, 914.7587890625]","[1212.130126953125, 1025.9970703125]","[1218.673583984375, 1032.54052734375]"
"[743.5653686523438, 576.0338745117188]","[734.9121704101562, 563.0540161132812]","[721.9323120117188, 571.7072143554688]","[700.29931640625, 597.6668090820312]","[691.6461181640625, 601.9934692382812]","[756.545166015625, 636.6062622070312]","[747.8919677734375, 684.1989135742188]","[869.0368041992188, 589.0136108398438]","[864.7102661132812, 606.320068359375]","[959.8955078125, 532.767822265625]","[959.8955078125, 524.1145629882812]","[985.8551025390625, 783.7107543945312]","[964.2221069335938, 813.9970092773438]","[1124.306396484375, 926.4886474609375]","[1089.6934814453125, 904.8556518554688]","[1135.122802734375, 941.6317138671875]","[1128.6329345703125, 948.1217041015625]"
"[743.3543090820312, 574.6720581054688]","[730.1973876953125, 565.9008178710938]","[721.4260864257812, 570.2864379882812]","[699.4978637695312, 596.600341796875]","[690.7265625, 600.9859619140625]","[756.5112915039062, 636.0711059570312]","[747.739990234375, 684.3132934570312]","[861.766845703125, 592.2146606445312]","[861.766845703125, 614.1429443359375]","[953.8654174804688, 530.8156127929688]","[953.8654174804688, 526.429931640625]","[975.793701171875, 780.7975463867188]","[958.2510986328125, 811.4970703125]","[1081.0491943359375, 890.4387817382812]","[1076.66357421875, 890.4387817382812]","[1140.25537109375, 954.0305786132812]","[1140.25537109375, 945.2593383789062]"
"[742.8178100585938, 575.5182495117188]","[734.1292724609375, 562.4854125976562]","[721.0963745117188, 571.1740112304688]","[699.375, 597.2396850585938]","[690.6864624023438, 601.583984375]","[755.8506469726562, 636.3381958007812]","[747.162109375, 684.1253051757812]","[868.802001953125, 588.5511474609375]","[864.4577026367188, 610.2725219726562]","[960.0319213867188, 532.075439453125]","[955.6876831054688, 527.7311401367188]","[981.7533569335938, 779.6995239257812]","[964.376220703125, 818.7980346679688]","[1125.114501953125, 927.4050903320312]","[1090.3603515625, 901.3394165039062]","[1135.975341796875, 942.6100463867188]","[1135.975341796875, 951.2986450195312]"
"[743.0217895507812, 575.0736083984375]","[734.3442993164062, 562.0574340820312]","[721.328125, 570.73486328125]","[699.6344604492188, 596.7672729492188]","[690.9569702148438, 601.1060180664062]","[760.376708984375, 635.8158569335938]","[747.3605346679688, 683.5419311523438]","[864.50634765625, 592.4285278320312]","[860.1676025390625, 614.1221923828125]","[959.95849609375, 531.6862182617188]","[955.6197509765625, 527.3475341796875]","[985.9909057617188, 783.3328247070312]","[964.2971801757812, 818.042724609375]","[1124.830322265625, 926.5110473632812]","[1090.1204833984375, 904.8173217773438]","[1135.6771240234375, 941.6965942382812]","[1135.6771240234375, 950.3740844726562]"
"[739.4353637695312, 578.3634033203125]","[730.7000122070312, 565.2604370117188]","[721.9646606445312, 573.9957275390625]","[700.1262817382812, 595.8341064453125]","[691.3909912109375, 600.2017822265625]","[756.906005859375, 635.1431274414062]","[748.1707153320312, 683.1875]","[861.7301025390625, 591.4664306640625]","[861.7301025390625, 613.3047485351562]","[957.8187866210938, 530.3190307617188]","[957.8187866210938, 525.9513549804688]","[979.6571655273438, 779.2761840820312]","[962.1864624023438, 814.2175903320312]","[1080.113525390625, 888.4679565429688]","[1080.113525390625, 892.8356323242188]","[1139.0770263671875, 951.7991333007812]","[1139.0770263671875, 951.7991333007812]"
"[743.2890014648438, 578.7695922851562]","[730.2108764648438, 565.6914672851562]","[721.4921264648438, 570.0508422851562]","[699.6952514648438, 596.2070922851562]","[690.9765014648438, 600.5664672851562]","[756.3671264648438, 635.4414672851562]","[747.6483764648438, 683.3944702148438]","[860.9920043945312, 591.8477172851562]","[860.9920043945312, 613.6445922851562]","[956.8981323242188, 530.8165893554688]","[956.8981323242188, 526.4572143554688]","[978.6949462890625, 779.3005981445312]","[961.2574462890625, 814.1755981445312]","[1092.0384521484375, 901.3629760742188]","[1087.67919921875, 897.0036010742188]","[1137.811767578125, 951.4957275390625]","[1137.811767578125, 951.4957275390625]"
"[743.6880493164062, 574.2241821289062]","[730.5773315429688, 565.4837036132812]","[721.8368530273438, 569.8539428710938]","[699.985595703125, 596.0753784179688]","[691.2451171875, 600.4456787109375]","[756.798828125, 635.4076538085938]","[748.0582885742188, 683.4803466796875]","[861.6847534179688, 591.7051391601562]","[861.6847534179688, 613.556396484375]","[957.8301391601562, 530.5216674804688]","[957.8301391601562, 526.1514282226562]","[979.681396484375, 779.6257934570312]","[962.200439453125, 814.5877075195312]","[1080.197021484375, 888.8819580078125]","[1075.8267822265625, 893.252197265625]","[1139.1953125, 952.25048828125]","[1139.1953125, 952.25048828125]"
"[743.37841796875, 574.3794555664062]","[730.2879638671875, 565.6524658203125]","[721.5609741210938, 570.0159301757812]","[699.74365234375, 596.1968383789062]","[691.0166625976562, 600.560302734375]","[756.4688110351562, 635.4680786132812]","[747.7418823242188, 683.4663696289062]","[865.5557861328125, 591.8333129882812]","[861.1923217773438, 613.6506958007812]","[957.1887817382812, 530.74462890625]","[957.1887817382812, 526.3811645507812]","[979.0062255859375, 779.462890625]","[961.5523071289062, 814.3706665039062]","[1079.3660888671875, 888.5498657226562]","[1075.002685546875, 892.9132690429688]","[1138.2730712890625, 951.8201293945312]","[1138.2730712890625, 951.8201293945312]"
"[739.2290649414062, 577.5119018554688]","[730.4454956054688, 564.3365478515625]","[721.6619262695312, 573.1201171875]","[699.7030029296875, 595.0790405273438]","[690.91943359375, 603.8626708984375]","[756.7962646484375, 638.9969482421875]","[748.0126342773438, 682.9148559570312]","[862.1991577148438, 590.6873168945312]","[862.1991577148438, 612.646240234375]","[941.2513427734375, 542.3776245117188]","[954.4266967773438, 529.2022705078125]","[976.3856811523438, 783.9259643554688]","[963.2102661132812, 814.66845703125]","[1081.7884521484375, 893.7206420898438]","[1077.396728515625, 893.7206420898438]","[1141.07763671875, 953.0098266601562]","[1141.07763671875, 953.0098266601562]"
"[743.4843139648438, 577.8257446289062]","[730.3067016601562, 564.648193359375]","[721.5216674804688, 573.4332275390625]","[699.55908203125, 595.3958129882812]","[690.7740478515625, 599.788330078125]","[756.6618041992188, 634.928466796875]","[747.8767700195312, 683.2461547851562]","[862.0822143554688, 591.0032958984375]","[862.0822143554688, 612.9658813476562]","[954.3251342773438, 533.9005737304688]","[954.3251342773438, 529.508056640625]","[980.6802368164062, 779.8815307617188]","[958.7175903320312, 815.0216674804688]","[1081.7080078125, 894.0869750976562]","[1077.3154296875, 894.0869750976562]","[1141.007080078125, 953.3859252929688]","[1141.007080078125, 953.3859252929688]"
"[739.4740600585938, 577.7262573242188]","[730.7010498046875, 564.5667114257812]","[721.9280395507812, 573.3397216796875]","[699.9954833984375, 595.2722778320312]","[691.2224731445312, 604.0452880859375]","[757.0200805664062, 639.1372680664062]","[748.2470092773438, 683.0023193359375]","[862.296142578125, 590.8857421875]","[862.296142578125, 612.8182983398438]","[941.253173828125, 542.6342163085938]","[954.4127197265625, 529.4746704101562]","[976.34521484375, 783.8919067382812]","[958.7991943359375, 814.597412109375]","[1081.6212158203125, 893.5545043945312]","[1072.8482666015625, 889.1680297851562]","[1140.8389892578125, 952.7722778320312]","[1140.8389892578125, 952.7722778320312]"
"[743.302490234375, 578.3300170898438]","[730.2075805664062, 565.2350463867188]","[721.4776000976562, 573.9650268554688]","[699.6527099609375, 595.7898559570312]","[690.9227905273438, 600.1548461914062]","[760.7623901367188, 635.0746459960938]","[747.6674194335938, 683.0894165039062]","[861.1567993164062, 595.7898559570312]","[861.1567993164062, 613.2498168945312]","[957.186279296875, 534.6802368164062]","[957.186279296875, 525.9502563476562]","[983.3761596679688, 779.1188354492188]","[961.5512084960938, 818.4036254882812]","[1079.405517578125, 888.2432250976562]","[1088.135498046875, 896.97314453125]","[1138.332763671875, 951.535400390625]","[1138.332763671875, 951.535400390625]"
"[739.5160522460938, 578.1588745117188]","[730.7869262695312, 565.0652465820312]","[722.0578002929688, 573.7943725585938]","[700.235107421875, 595.6170654296875]","[691.5060424804688, 604.3461303710938]","[756.9741821289062, 634.89794921875]","[748.2451171875, 682.9078979492188]","[861.7232055664062, 591.2525024414062]","[861.7232055664062, 613.0752563476562]","[957.7431030273438, 534.5134887695312]","[957.7431030273438, 525.7843627929688]","[979.5658569335938, 783.2924194335938]","[957.7431030273438, 813.8441772460938]","[1079.9501953125, 888.0414428710938]","[1071.22119140625, 892.4059448242188]","[1138.87158203125, 951.3272094726562]","[1138.87158203125, 951.3272094726562]"
"[739.8051147460938, 577.17626953125]","[730.9976806640625, 563.965087890625]","[722.190185546875, 572.7725219726562]","[700.1715698242188, 594.7911987304688]","[691.3641357421875, 603.5986328125]","[757.4200439453125, 638.8284301757812]","[748.6126098632812, 682.8657836914062]","[863.1094970703125, 594.7911987304688]","[863.1094970703125, 608.0023803710938]","[955.5877685546875, 533.1389770507812]","[955.5877685546875, 528.7352905273438]","[982.0101318359375, 784.1514282226562]","[964.3952026367188, 814.9776000976562]","[1096.5069580078125, 907.4558715820312]","[1105.314453125, 920.6670532226562]","[1142.7462158203125, 971.3098754882812]","[1142.7462158203125, 953.6949462890625]"
"[739.7745971679688, 577.150390625]","[730.9664916992188, 563.9381713867188]","[722.1583251953125, 572.7462768554688]","[700.137939453125, 594.7666625976562]","[691.3297729492188, 603.5748291015625]","[761.7950439453125, 638.8074340820312]","[748.5828247070312, 682.8482055664062]","[863.0888061523438, 594.7666625976562]","[863.0888061523438, 612.3829956054688]","[955.5744018554688, 533.109619140625]","[955.5744018554688, 528.7055053710938]","[981.9989013671875, 784.1420288085938]","[964.3826293945312, 814.9705810546875]","[1109.717041015625, 925.0725708007812]","[1109.717041015625, 925.0725708007812]","[1142.7476806640625, 971.3152465820312]","[1142.7476806640625, 953.6990356445312]"
"[740.0060424804688, 578.294921875]","[731.2280883789062, 565.1279296875]","[722.4500732421875, 573.9059448242188]","[700.5050659179688, 595.8508911132812]","[691.72705078125, 604.62890625]","[757.5620727539062, 635.3519287109375]","[748.7840576171875, 683.6309204101562]","[862.8980712890625, 591.4619140625]","[862.8980712890625, 613.4069213867188]","[955.0670776367188, 534.4049072265625]","[955.0670776367188, 530.0159301757812]","[977.0120849609375, 784.5779418945312]","[959.4561157226562, 810.9119262695312]","[1082.3480224609375, 894.3029174804688]","[1077.958984375, 894.3029174804688]","[1141.599609375, 953.554443359375]","[1141.599609375, 953.554443359375]"
"[740.1068115234375, 578.2439575195312]","[731.3225708007812, 565.0675659179688]","[722.5382690429688, 573.851806640625]","[700.57763671875, 595.8124389648438]","[691.7933959960938, 604.5967407226562]","[757.6753540039062, 635.3416137695312]","[748.8910522460938, 683.6550903320312]","[863.0864868164062, 591.4203491210938]","[863.0864868164062, 608.9888305664062]","[955.3212280273438, 534.3226318359375]","[955.3212280273438, 529.9304809570312]","[981.6740112304688, 784.6741333007812]","[964.1055297851562, 815.4190063476562]","[1082.6929931640625, 894.4774169921875]","[1095.869384765625, 907.65380859375]","[1141.98681640625, 953.7711181640625]","[1141.98681640625, 953.7711181640625]"
"[740.0396728515625, 578.06005859375]","[731.2692260742188, 564.9043579101562]","[722.498779296875, 573.6748046875]","[700.5726318359375, 595.6009521484375]","[691.8021850585938, 604.3713989257812]","[757.5806274414062, 635.0680541992188]","[748.8101196289062, 683.3056030273438]","[862.8261108398438, 591.2157592773438]","[862.8261108398438, 613.1419067382812]","[954.9159545898438, 534.207763671875]","[954.9159545898438, 529.822509765625]","[976.8421020507812, 779.7806396484375]","[959.3012084960938, 810.4772338867188]","[1082.0875244140625, 893.7966918945312]","[1077.702392578125, 893.7966918945312]","[1141.2882080078125, 952.9971313476562]","[1141.2882080078125, 952.9971313476562]"
"[739.9517211914062, 577.9563598632812]","[731.1753540039062, 564.7919311523438]","[722.3991088867188, 573.5682373046875]","[700.4583129882812, 595.5089721679688]","[691.6820068359375, 604.2852783203125]","[757.5043334960938, 635.0023803710938]","[748.7279663085938, 683.2720336914062]","[862.8200073242188, 591.120849609375]","[862.8200073242188, 613.0615844726562]","[954.9712524414062, 534.0748291015625]","[954.9712524414062, 529.6867065429688]","[976.9119873046875, 779.8114624023438]","[959.359375, 810.5285034179688]","[1082.2275390625, 893.9033813476562]","[1077.8394775390625, 893.9033813476562]","[1141.4677734375, 953.1434936523438]","[1141.4677734375, 953.1434936523438]"
"[739.6588134765625, 578.2088012695312]","[730.9059448242188, 565.0795288085938]","[722.1531372070312, 569.4559326171875]","[700.27099609375, 595.7144775390625]","[691.5181274414062, 600.0908813476562]","[757.1644897460938, 635.1022338867188]","[748.41162109375, 683.242919921875]","[862.1986083984375, 591.3380126953125]","[862.1986083984375, 613.2201538085938]","[954.1034545898438, 530.068115234375]","[954.1034545898438, 525.6917114257812]","[980.3619995117188, 779.524169921875]","[958.4799194335938, 810.1591186523438]","[1081.0196533203125, 888.9347534179688]","[1076.6431884765625, 893.3111572265625]","[1140.1014404296875, 952.392822265625]","[1140.1014404296875, 952.392822265625]"
"[739.5571899414062, 574.0227661132812]","[730.8194580078125, 565.2850341796875]","[722.0816650390625, 569.6539306640625]","[700.2372436523438, 595.8672485351562]","[691.49951171875, 600.2361450195312]","[757.0327758789062, 635.1871948242188]","[748.2949829101562, 683.244873046875]","[861.8859252929688, 591.4983520507812]","[861.8859252929688, 613.3427124023438]","[958.0014038085938, 530.333984375]","[958.0014038085938, 525.965087890625]","[979.8457641601562, 783.7291870117188]","[962.3702392578125, 814.3113403320312]","[1080.330078125, 888.5824584960938]","[1075.961181640625, 892.9513549804688]","[1139.31005859375, 951.9312133789062]","[1139.31005859375, 951.9312133789062]"
"[739.5675659179688, 578.3806762695312]","[730.8159790039062, 565.2532958984375]","[722.0643920898438, 574.0048828125]","[700.1854248046875, 595.8838500976562]","[691.4338989257812, 604.6354370117188]","[757.0707397460938, 635.2659301757812]","[748.3191528320312, 683.3995971679688]","[862.0896606445312, 591.508056640625]","[862.0896606445312, 613.386962890625]","[958.3569946289062, 534.622802734375]","[953.9811401367188, 530.2470092773438]","[980.2359008789062, 784.042724609375]","[958.3569946289062, 814.6732788085938]","[1080.87890625, 889.0615844726562]","[1076.503173828125, 893.4374389648438]","[1139.9521484375, 952.5105590820312]","[1139.9521484375, 952.5105590820312]"
"[739.517333984375, 575.1517333984375]","[730.8285522460938, 562.1185913085938]","[722.1398315429688, 570.807373046875]","[700.4179077148438, 596.8735961914062]","[691.7291259765625, 601.218017578125]","[761.2392578125, 631.6287231445312]","[748.2061157226562, 683.7612915039062]","[869.8488159179688, 588.1848754882812]","[861.1599731445312, 614.2511596679688]","[961.0807495117188, 531.7079467773438]","[956.7363891601562, 527.363525390625]","[982.8026733398438, 779.3375854492188]","[965.4251098632812, 818.4370727539062]","[1091.412109375, 900.9802856445312]","[1091.412109375, 905.3246459960938]","[1137.028076171875, 968.3181762695312]","[1130.511474609375, 948.7684936523438]"
"[743.7953491210938, 574.533203125]","[730.7069702148438, 565.8075561523438]","[721.9812622070312, 570.17041015625]","[700.167236328125, 596.3472900390625]","[691.4415893554688, 600.7100830078125]","[761.2466430664062, 635.6126098632812]","[748.158203125, 683.6035766601562]","[865.9541625976562, 591.9844360351562]","[861.5913696289062, 613.7985229492188]","[957.5732421875, 530.9050903320312]","[957.5732421875, 526.542236328125]","[979.3873291015625, 779.5855102539062]","[961.9360961914062, 814.4879760742188]","[1079.73193359375, 888.6558227539062]","[1079.73193359375, 893.0186157226562]","[1138.6298828125, 951.9165649414062]","[1138.6298828125, 951.9165649414062]"
"[743.151123046875, 575.1265258789062]","[734.4755249023438, 566.4509887695312]","[721.4622192382812, 570.7887573242188]","[699.7732543945312, 596.8154907226562]","[691.0977172851562, 601.1532592773438]","[760.5022583007812, 635.8555297851562]","[747.4889526367188, 683.5712280273438]","[868.9468994140625, 592.4777221679688]","[860.2713623046875, 614.1666259765625]","[960.0404052734375, 531.7487182617188]","[955.70263671875, 527.4109497070312]","[986.067138671875, 783.3402709960938]","[964.3782348632812, 818.0425415039062]","[1124.876220703125, 926.4871826171875]","[1090.1739501953125, 904.7982788085938]","[1135.720703125, 941.66943359375]","[1135.720703125, 950.3450317382812]"
"[743.2048950195312, 574.8861694335938]","[730.1641845703125, 566.1923828125]","[721.4703979492188, 570.5392456054688]","[699.73583984375, 596.6206665039062]","[691.0420532226562, 600.9675903320312]","[760.592529296875, 635.7428588867188]","[747.5518188476562, 683.5587768554688]","[864.9181518554688, 592.2738037109375]","[860.5712890625, 614.00830078125]","[960.5501098632812, 531.4171142578125]","[956.2031860351562, 527.0702514648438]","[986.6315307617188, 783.5375366210938]","[964.8970336914062, 818.3128051757812]","[1121.385498046875, 931.3322143554688]","[1095.3040771484375, 905.2509155273438]","[1136.599609375, 968.2809448242188]","[1130.079345703125, 948.7199096679688]"
"[743.4568481445312, 578.9591674804688]","[730.4074096679688, 565.9097290039062]","[721.707763671875, 570.259521484375]","[699.9586181640625, 596.3584594726562]","[691.2589721679688, 600.708251953125]","[760.8561401367188, 635.5068359375]","[747.8067016601562, 683.3548583984375]","[865.2518310546875, 592.0086059570312]","[860.9020385742188, 613.7577514648438]","[956.5980834960938, 531.1111450195312]","[956.5980834960938, 526.7612915039062]","[987.0468139648438, 783.4007568359375]","[965.2977294921875, 818.1993408203125]","[1113.191650390625, 922.5950317382812]","[1091.4425048828125, 905.1957397460938]","[1137.1156005859375, 968.2681274414062]","[1130.5908203125, 948.6939086914062]"
"[739.3773803710938, 577.32177734375]","[730.57275390625, 564.1148071289062]","[721.76806640625, 572.9194946289062]","[699.7564086914062, 594.93115234375]","[690.9517211914062, 603.7357788085938]","[756.9867553710938, 638.9544677734375]","[748.1820678710938, 682.9778442382812]","[862.6427612304688, 590.52880859375]","[862.6427612304688, 612.5404663085938]","[955.0917358398438, 533.2984619140625]","[955.0917358398438, 528.8961181640625]","[981.5057983398438, 779.8291625976562]","[963.8964233398438, 815.0477905273438]","[1082.7593994140625, 894.2898559570312]","[1095.9664306640625, 907.496826171875]","[1142.19091796875, 953.7213134765625]","[1142.19091796875, 953.7213134765625]"
"[743.5808715820312, 577.6094360351562]","[730.4260864257812, 564.4546508789062]","[721.6561889648438, 573.2245483398438]","[699.7314453125, 595.1492309570312]","[690.9616088867188, 603.9191284179688]","[756.7357177734375, 638.9985961914062]","[747.9658203125, 682.8480224609375]","[861.9743041992188, 590.7642822265625]","[861.9743041992188, 612.68896484375]","[958.4429321289062, 533.7600708007812]","[958.4429321289062, 529.3751220703125]","[975.9827270507812, 783.70166015625]","[962.8279418945312, 814.396240234375]","[1081.22119140625, 888.9402465820312]","[1076.8363037109375, 893.3251953125]","[1140.41796875, 952.5218505859375]","[1140.41796875, 952.5218505859375]"
"[743.7255249023438, 577.7567138671875]","[730.6035766601562, 564.634765625]","[721.8555297851562, 573.3827514648438]","[699.9856567382812, 595.2526245117188]","[691.2376708984375, 604.0006103515625]","[761.221435546875, 638.9924926757812]","[752.4734497070312, 682.7323608398438]","[861.8230590820312, 590.878662109375]","[861.8230590820312, 612.7485961914062]","[931.8068237304688, 547.1388549804688]","[958.0507202148438, 525.2689208984375]","[984.2946166992188, 783.3339233398438]","[962.4246826171875, 818.3258666992188]","[1098.01806640625, 905.8054809570312]","[1093.6441650390625, 905.8054809570312]","[1139.5709228515625, 951.7322998046875]","[1139.5709228515625, 951.7322998046875]"
"[743.5580444335938, 577.667236328125]","[730.4171752929688, 564.5264282226562]","[721.6566162109375, 573.2869873046875]","[699.7552490234375, 595.1883544921875]","[690.9946899414062, 603.9489135742188]","[756.6988525390625, 643.3713989257812]","[747.9382934570312, 682.7938842773438]","[861.8255004882812, 595.1883544921875]","[861.8255004882812, 612.70947265625]","[936.2902221679688, 547.0053100585938]","[953.8113403320312, 529.4841918945312]","[980.0930786132812, 783.5403442382812]","[962.5719604492188, 814.2022705078125]","[1080.83935546875, 888.6669921875]","[1076.4591064453125, 893.0472412109375]","[1139.97314453125, 952.1810302734375]","[1139.97314453125, 952.1810302734375]"
"[739.449462890625, 577.4541015625]","[730.6592407226562, 564.2687377929688]","[721.8689575195312, 573.0590209960938]","[699.8933715820312, 595.0346069335938]","[691.1031494140625, 603.8248291015625]","[757.0299682617188, 638.9857788085938]","[748.2396850585938, 682.9369506835938]","[862.5128173828125, 595.0346069335938]","[862.5128173828125, 612.6150512695312]","[941.6249389648438, 542.2931518554688]","[954.810302734375, 529.1077880859375]","[981.1810302734375, 784.0247192382812]","[963.6005249023438, 814.79052734375]","[1082.2686767578125, 893.9026489257812]","[1077.87353515625, 893.9026489257812]","[1141.602783203125, 953.2367553710938]","[1141.602783203125, 953.2367553710938]"
"[739.8786010742188, 577.3137817382812]","[731.072998046875, 564.1054077148438]","[722.2673950195312, 572.9109497070312]","[700.25341796875, 594.9248657226562]","[691.4478759765625, 603.7305297851562]","[757.48974609375, 638.9528198242188]","[748.6841430664062, 682.9807739257812]","[863.15673828125, 594.9248657226562]","[863.15673828125, 612.5360717773438]","[955.6154174804688, 533.2858276367188]","[960.0181884765625, 524.480224609375]","[982.0321655273438, 784.2449340820312]","[964.4209594726562, 815.0645141601562]","[1083.29638671875, 894.3147583007812]","[1105.310302734375, 920.7315063476562]","[1142.73388671875, 971.3635864257812]","[1142.73388671875, 953.7523803710938]"
"[740.0669555664062, 576.9938354492188]","[731.2657470703125, 563.7920532226562]","[722.4645385742188, 572.59326171875]","[700.46142578125, 594.5963745117188]","[691.66015625, 603.3975830078125]","[757.6694946289062, 638.6026000976562]","[748.8682250976562, 682.6087646484375]","[863.2843627929688, 594.5963745117188]","[863.2843627929688, 612.1988525390625]","[955.6973266601562, 532.9876708984375]","[955.6973266601562, 528.5870361328125]","[982.10107421875, 783.822998046875]","[964.4985961914062, 814.6273803710938]","[1083.3153076171875, 893.8385620117188]","[1105.318359375, 920.2422485351562]","[1142.7236328125, 970.8493041992188]","[1142.7236328125, 953.2467651367188]"
"[739.8561401367188, 576.5827026367188]","[731.0097045898438, 563.3130493164062]","[722.1632690429688, 572.1594848632812]","[700.0471801757812, 594.2755737304688]","[691.2007446289062, 603.1220092773438]","[761.97216796875, 642.930908203125]","[748.7025146484375, 682.7398071289062]","[868.1293334960938, 589.8523559570312]","[863.7061157226562, 611.9684448242188]","[956.5936279296875, 532.3505249023438]","[956.5936279296875, 527.9273071289062]","[987.5560913085938, 784.4737548828125]","[965.4400634765625, 815.4362182617188]","[1084.8668212890625, 895.0541381835938]","[1111.406005859375, 921.5934448242188]","[1144.5802001953125, 954.7675170898438]","[1144.5802001953125, 954.7675170898438]"
"[739.8821411132812, 576.7340698242188]","[731.0693969726562, 563.514892578125]","[722.2566528320312, 572.32763671875]","[700.2247314453125, 594.3595581054688]","[691.4119873046875, 603.1723022460938]","[757.5076904296875, 642.8297729492188]","[748.6948852539062, 682.4871826171875]","[863.2608032226562, 594.3595581054688]","[863.2608032226562, 611.9850463867188]","[955.7947387695312, 532.6702270507812]","[955.7947387695312, 528.2638549804688]","[982.2330932617188, 783.8339233398438]","[964.6075439453125, 814.6785278320312]","[1096.798828125, 907.2125854492188]","[1110.01806640625, 924.8380737304688]","[1143.06591796875, 971.1050415039062]","[1143.06591796875, 953.4794311523438]"
"[739.8484497070312, 576.9121704101562]","[731.0447387695312, 563.7066040039062]","[722.2410278320312, 572.5103149414062]","[700.2318115234375, 594.5194702148438]","[691.4281616210938, 603.3231811523438]","[761.8576049804688, 642.9397583007812]","[748.652099609375, 682.5563354492188]","[863.0999145507812, 594.5194702148438]","[863.0999145507812, 607.7250366210938]","[955.53857421875, 532.8937377929688]","[955.53857421875, 528.4918823242188]","[981.9496459960938, 783.7986450195312]","[964.34228515625, 814.6115112304688]","[1083.19189453125, 893.8446655273438]","[1109.6029052734375, 920.2556762695312]","[1142.61669921875, 970.8767700195312]","[1142.61669921875, 953.2694702148438]"
"[743.9973754882812, 577.6322631835938]","[730.8525390625, 564.4874267578125]","[722.0892944335938, 573.2506713867188]","[700.1812133789062, 595.1587524414062]","[691.41796875, 603.9219970703125]","[757.1422119140625, 638.9749145507812]","[748.3789672851562, 682.7910766601562]","[862.3010864257812, 595.1587524414062]","[862.3010864257812, 612.6852416992188]","[958.6965942382812, 533.8161010742188]","[958.6965942382812, 529.4345092773438]","[980.604736328125, 783.5682983398438]","[963.0783081054688, 814.2396240234375]","[1081.3818359375, 888.7271118164062]","[1077.000244140625, 893.1087646484375]","[1140.53369140625, 952.2605590820312]","[1140.53369140625, 952.2605590820312]"
"[739.6165161132812, 577.5025024414062]","[730.8450317382812, 564.3452758789062]","[722.073486328125, 573.1167602539062]","[700.1447143554688, 595.0455322265625]","[691.3731689453125, 603.8170776367188]","[757.1596069335938, 638.9031372070312]","[748.3880615234375, 682.7607421875]","[862.4177856445312, 595.0455322265625]","[862.4177856445312, 612.5885620117188]","[954.5187377929688, 533.6449584960938]","[954.5187377929688, 529.2591552734375]","[980.8333129882812, 783.6332397460938]","[963.290283203125, 814.33349609375]","[1081.7056884765625, 893.2772216796875]","[1077.3199462890625, 893.2772216796875]","[1140.9134521484375, 952.4849243164062]","[1140.9134521484375, 952.4849243164062]"
"[743.4071655273438, 578.0602416992188]","[730.2997436523438, 564.9528198242188]","[721.5614624023438, 573.6911010742188]","[699.7157592773438, 595.5368041992188]","[690.9774780273438, 604.2750854492188]","[760.8837280273438, 639.2282104492188]","[747.7763061523438, 682.9196166992188]","[865.7430419921875, 591.1676635742188]","[861.3739013671875, 613.0133666992188]","[957.4949340820312, 534.368896484375]","[957.4949340820312, 525.630615234375]","[983.7097778320312, 783.4097900390625]","[961.8640747070312, 818.3629150390625]","[1097.307373046875, 905.7456665039062]","[1092.938232421875, 910.1148071289062]","[1138.814208984375, 951.6216430664062]","[1138.814208984375, 951.6216430664062]"
