鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1105.7037353515625, 1252.94775390625]","[1065.513916015625, 1226.154541015625]","[1038.7208251953125, 1252.94775390625]","[1520.997802734375, 1306.533935546875]","[958.3413696289062, 1373.516845703125]","[1226.27294921875, 1427.103271484375]","[1172.6866455078125, 1601.2587890625]","[1480.80810546875, 1293.137451171875]","[1507.6011962890625, 1360.120361328125]","[1748.73974609375, 1038.602294921875]","[1762.13623046875, 1078.7921142578125]","[1989.878173828125, 1882.5870361328125]","[1882.70556640625, 2029.949462890625]","[2271.20654296875, 2016.552978515625]","[1427.2216796875, 1494.086181640625]","[1735.34326171875, 1065.3955078125]","[1172.6866455078125, 1601.2587890625]"
"[1106.405029296875, 1253.66357421875]","[1066.196044921875, 1226.857666015625]","[1039.39013671875, 1253.66357421875]","[1521.897705078125, 1307.275634765625]","[958.9722290039062, 1374.29052734375]","[1213.62890625, 1427.90234375]","[1173.419921875, 1602.141357421875]","[1481.688720703125, 1293.87255859375]","[1508.49462890625, 1360.887451171875]","[1749.748291015625, 1039.2158203125]","[1763.1513671875, 1079.4248046875]","[1991.002197265625, 1870.200927734375]","[1856.9722900390625, 2004.230712890625]","[2272.46484375, 2017.6337890625]","[1428.07666015625, 1494.917236328125]","[1736.345458984375, 1066.021728515625]","[1173.419921875, 1602.141357421875]"
"[1105.24658203125, 1254.3115234375]","[1078.4560546875, 1227.5208740234375]","[1038.27001953125, 1254.3115234375]","[1520.5008544921875, 1307.892822265625]","[957.8983764648438, 1374.869140625]","[1212.408935546875, 1428.450439453125]","[1185.618408203125, 1602.58935546875]","[1480.31494140625, 1294.4974365234375]","[1507.105712890625, 1361.473876953125]","[1748.220947265625, 1039.9866943359375]","[1761.6162109375, 1080.172607421875]","[2002.731689453125, 1883.8905029296875]","[1882.174072265625, 2044.6341552734375]","[2270.6376953125, 2017.8436279296875]","[1426.73388671875, 1495.427001953125]","[1734.82568359375, 1066.77734375]","[1172.22314453125, 1602.58935546875]"
"[1103.782958984375, 1254.189453125]","[1076.9464111328125, 1227.35302734375]","[1050.1099853515625, 1254.189453125]","[1519.7481689453125, 1307.862548828125]","[956.182373046875, 1374.95361328125]","[1211.1287841796875, 1428.626708984375]","[1184.2923583984375, 1603.063720703125]","[1479.4935302734375, 1294.4443359375]","[1506.3299560546875, 1348.1171875]","[1747.858154296875, 1039.497802734375]","[1761.2763671875, 1079.75244140625]","[2002.8046875, 1884.8466796875]","[1855.2041015625, 2045.865478515625]","[2257.7509765625, 2032.447265625]","[1425.820556640625, 1495.7177734375]","[1734.43994140625, 1066.334228515625]","[1170.8741455078125, 1603.063720703125]"
"[1104.8038330078125, 1254.5323486328125]","[1077.9404296875, 1227.6689453125]","[1051.0771484375, 1254.5323486328125]","[1521.185791015625, 1308.259033203125]","[957.055419921875, 1375.4173583984375]","[1212.2572021484375, 1429.1441650390625]","[1185.3939208984375, 1603.7559814453125]","[1480.8907470703125, 1294.827392578125]","[1507.754150390625, 1348.5540771484375]","[1749.5244140625, 1039.62548828125]","[1762.9560546875, 1079.9205322265625]","[2004.72607421875, 1899.2528076171875]","[1870.409423828125, 2060.432861328125]","[2246.496337890625, 2033.569580078125]","[1427.1640625, 1496.302490234375]","[1736.092529296875, 1066.48876953125]","[1171.962158203125, 1603.7559814453125]"
"[1102.527099609375, 1254.1357421875]","[1075.6781005859375, 1227.28662109375]","[1048.8289794921875, 1254.1357421875]","[1518.6875, 1307.833984375]","[954.8573608398438, 1374.95654296875]","[1223.347900390625, 1428.65478515625]","[1183.0743408203125, 1603.173583984375]","[1478.4140625, 1294.409423828125]","[1505.2630615234375, 1361.5321044921875]","[1746.90478515625, 1052.767822265625]","[1773.753662109375, 1079.616943359375]","[2001.970703125, 1885.0888671875]","[1840.87646484375, 2032.758544921875]","[2270.46142578125, 2019.334228515625]","[1424.7158203125, 1495.77734375]","[1746.90478515625, 1052.767822265625]","[1169.6497802734375, 1603.173583984375]"
"[1101.3114013671875, 1252.872802734375]","[1074.397705078125, 1225.959228515625]","[1047.4842529296875, 1252.872802734375]","[1518.4716796875, 1306.699951171875]","[953.2868041992188, 1373.98388671875]","[1222.4224853515625, 1427.81103515625]","[1168.5953369140625, 1602.749267578125]","[1478.1014404296875, 1293.2431640625]","[1505.0150146484375, 1360.527099609375]","[1747.237060546875, 1051.02099609375]","[1760.69384765625, 1091.391357421875]","[1989.459228515625, 1885.341796875]","[1827.977783203125, 2033.366455078125]","[2231.681396484375, 2006.4530029296875]","[1424.2742919921875, 1495.094970703125]","[1747.237060546875, 1051.02099609375]","[1787.607421875, 1037.564208984375]"
"[1102.746337890625, 1252.95458984375]","[1075.9012451171875, 1226.109375]","[1049.0560302734375, 1252.95458984375]","[1518.8463134765625, 1306.64501953125]","[955.0980834960938, 1373.7578125]","[1223.549560546875, 1427.4482421875]","[1169.859375, 1601.941650390625]","[1478.57861328125, 1293.222412109375]","[1505.423828125, 1360.335205078125]","[1747.0302734375, 1051.615966796875]","[1773.87548828125, 1078.4610595703125]","[2002.059326171875, 1883.8157958984375]","[1854.410888671875, 2031.4642333984375]","[2270.510986328125, 2018.0416259765625]","[1424.8883056640625, 1494.56103515625]","[1747.0302734375, 1065.03857421875]","[1169.859375, 1601.941650390625]"
"[1104.234619140625, 1253.180908203125]","[1077.4039306640625, 1226.350341796875]","[1050.5732421875, 1253.180908203125]","[1520.1102294921875, 1306.84228515625]","[956.6658935546875, 1373.9189453125]","[1224.97265625, 1427.580322265625]","[1184.7266845703125, 1601.979736328125]","[1479.8641357421875, 1293.427001953125]","[1506.69482421875, 1360.503662109375]","[1748.1708984375, 1038.535400390625]","[1775.001708984375, 1078.781494140625]","[2003.0625, 1883.7020263671875]","[1882.32421875, 2044.6861572265625]","[2271.369140625, 2017.8553466796875]","[1426.2027587890625, 1494.656982421875]","[1734.755615234375, 1065.3662109375]","[1171.311279296875, 1601.979736328125]"
"[1102.4549560546875, 1253.555908203125]","[1075.619384765625, 1226.7203369140625]","[1048.7838134765625, 1253.555908203125]","[1518.406005859375, 1307.22705078125]","[954.8594360351562, 1374.31591796875]","[1223.21484375, 1427.987060546875]","[1169.5438232421875, 1602.41796875]","[1478.152587890625, 1293.8092041015625]","[1504.9881591796875, 1360.898193359375]","[1746.5081787109375, 1052.289306640625]","[1773.34375, 1079.124755859375]","[1988.028076171875, 1884.1912841796875]","[1827.0147705078125, 2018.3690185546875]","[2229.548095703125, 2004.9512939453125]","[1424.4815673828125, 1495.075927734375]","[1746.5081787109375, 1052.289306640625]","[1786.761474609375, 1038.87158203125]"
"[1103.3260498046875, 1253.52880859375]","[1076.5396728515625, 1226.74267578125]","[1049.75341796875, 1253.52880859375]","[1518.513916015625, 1307.1015625]","[956.0012817382812, 1374.0673828125]","[1223.864501953125, 1427.6400146484375]","[1170.291748046875, 1601.7510986328125]","[1478.33447265625, 1293.7083740234375]","[1505.120849609375, 1360.6741943359375]","[1746.19775390625, 1052.631591796875]","[1759.5908203125, 1092.81103515625]","[1987.2744140625, 1869.6142578125]","[1866.736083984375, 2016.93896484375]","[2228.351318359375, 2003.5457763671875]","[1424.76171875, 1494.605712890625]","[1746.19775390625, 1052.631591796875]","[1786.376953125, 1039.2384033203125]"
"[1103.1002197265625, 1253.978759765625]","[1076.3115234375, 1227.190185546875]","[1049.52294921875, 1253.978759765625]","[1518.323486328125, 1307.555908203125]","[955.762939453125, 1374.5274658203125]","[1223.64892578125, 1428.104736328125]","[1170.0716552734375, 1602.2305908203125]","[1478.140625, 1294.1617431640625]","[1504.92919921875, 1361.1331787109375]","[1746.026611328125, 1053.0643310546875]","[1772.815185546875, 1079.8529052734375]","[1987.123779296875, 1870.116455078125]","[1866.5751953125, 2017.453857421875]","[2228.221435546875, 2004.0595703125]","[1424.5633544921875, 1495.076171875]","[1746.026611328125, 1053.0643310546875]","[1786.20947265625, 1039.669921875]"
"[1103.795166015625, 1254.395263671875]","[1063.689208984375, 1214.289306640625]","[1050.320556640625, 1254.395263671875]","[1518.22412109375, 1307.8701171875]","[956.7398071289062, 1374.71337890625]","[1224.11328125, 1428.18798828125]","[1184.0072021484375, 1601.98095703125]","[1478.1180419921875, 1294.50146484375]","[1504.8553466796875, 1347.97607421875]","[1745.491455078125, 1040.49658203125]","[1772.228759765625, 1080.6025390625]","[1999.496337890625, 1882.7230224609375]","[1892.546875, 2029.7784423828125]","[2226.763671875, 2003.0411376953125]","[1424.643310546875, 1495.031494140625]","[1745.491455078125, 1053.865234375]","[1785.597412109375, 1040.49658203125]"
"[1103.594970703125, 1254.321533203125]","[1076.88037109375, 1227.60693359375]","[1050.1656494140625, 1254.321533203125]","[1517.671875, 1307.750732421875]","[956.6644897460938, 1374.537353515625]","[1223.810791015625, 1427.966796875]","[1170.381591796875, 1601.61181640625]","[1477.5999755859375, 1294.3935546875]","[1504.3145751953125, 1361.18017578125]","[1744.746337890625, 1040.6043701171875]","[1758.103759765625, 1094.03369140625]","[1998.535400390625, 1882.11572265625]","[1891.677001953125, 2029.046142578125]","[2225.610107421875, 2002.33154296875]","[1424.170654296875, 1494.75341796875]","[1744.746337890625, 1053.961669921875]","[1718.03173828125, 1067.319091796875]"
"[1104.760986328125, 1255.098388671875]","[1078.04931640625, 1228.3868408203125]","[1051.3377685546875, 1255.098388671875]","[1518.791015625, 1308.5216064453125]","[957.8472290039062, 1375.30078125]","[1211.607421875, 1428.723876953125]","[1184.8958740234375, 1602.349365234375]","[1478.7235107421875, 1295.165771484375]","[1505.43505859375, 1348.589111328125]","[1745.839599609375, 1041.405517578125]","[1772.5511474609375, 1081.472900390625]","[1986.2440185546875, 1869.4654541015625]","[1892.75341796875, 2029.7349853515625]","[2226.6484375, 2003.0233154296875]","[1425.30029296875, 1495.5029296875]","[1745.839599609375, 1068.1171875]","[1785.906982421875, 1041.405517578125]"
"[1105.2020263671875, 1254.6724853515625]","[1078.4761962890625, 1227.94677734375]","[1038.3875732421875, 1254.6724853515625]","[1519.4517822265625, 1308.1240234375]","[958.2102661132812, 1374.9384765625]","[1212.105224609375, 1428.3900146484375]","[1185.37939453125, 1602.107666015625]","[1479.363037109375, 1294.76123046875]","[1506.0888671875, 1361.57568359375]","[1746.6209716796875, 1040.8662109375]","[1773.3468017578125, 1080.954833984375]","[2000.5159912109375, 1882.7283935546875]","[1893.6126708984375, 2029.72021484375]","[2227.685302734375, 2002.9945068359375]","[1425.9114990234375, 1495.2044677734375]","[1746.6209716796875, 1054.22900390625]","[1786.7095947265625, 1040.8662109375]"
"[1105.6634521484375, 1254.931884765625]","[1065.5836181640625, 1228.2120361328125]","[1038.86376953125, 1254.931884765625]","[1519.822021484375, 1308.3717041015625]","[958.7040405273438, 1375.17138671875]","[1212.5430908203125, 1428.6112060546875]","[1185.8232421875, 1602.29052734375]","[1479.7420654296875, 1295.01171875]","[1506.4619140625, 1361.8114013671875]","[1746.94091796875, 1041.1727294921875]","[1760.301025390625, 1081.2525634765625]","[1987.420166015625, 1869.489501953125]","[1893.900390625, 2029.808837890625]","[2227.899169921875, 2003.0889892578125]","[1426.30224609375, 1495.410888671875]","[1733.5810546875, 1067.892578125]","[1172.4632568359375, 1602.29052734375]"
"[1105.4644775390625, 1254.62060546875]","[1065.366455078125, 1227.888427734375]","[1038.63427734375, 1254.62060546875]","[1519.811279296875, 1308.0845947265625]","[958.438232421875, 1374.914794921875]","[1212.3927001953125, 1428.37890625]","[1185.66064453125, 1602.13720703125]","[1479.7132568359375, 1294.718505859375]","[1506.4453125, 1361.548828125]","[1747.033935546875, 1040.7640380859375]","[1773.765869140625, 1080.862060546875]","[2000.9884033203125, 1882.823974609375]","[1907.4261474609375, 2029.85009765625]","[2228.210693359375, 2003.1181640625]","[1426.2491455078125, 1495.208984375]","[1733.667724609375, 1067.49609375]","[1172.294677734375, 1602.13720703125]"
"[1105.7755126953125, 1255.10888671875]","[1065.6962890625, 1228.389404296875]","[1038.9766845703125, 1255.10888671875]","[1519.927978515625, 1308.5478515625]","[958.8182373046875, 1375.3466796875]","[1212.653564453125, 1428.78564453125]","[1185.93408203125, 1602.4625244140625]","[1479.8486328125, 1295.1881103515625]","[1506.5682373046875, 1361.9869384765625]","[1747.0438232421875, 1041.352783203125]","[1760.403564453125, 1081.43212890625]","[1987.51953125, 1869.65771484375]","[1894.0010986328125, 2016.614990234375]","[2227.9951171875, 2003.2552490234375]","[1426.40966796875, 1495.58447265625]","[1733.68408203125, 1068.072265625]","[1172.5743408203125, 1602.4625244140625]"
"[1105.38134765625, 1254.724609375]","[1078.643798828125, 1227.9871826171875]","[1038.53759765625, 1254.724609375]","[1519.8118896484375, 1308.199462890625]","[958.3253784179688, 1375.043212890625]","[1212.3310546875, 1428.51806640625]","[1185.59375, 1602.3115234375]","[1479.7056884765625, 1294.830810546875]","[1506.443115234375, 1361.67431640625]","[1747.080322265625, 1040.824951171875]","[1760.448974609375, 1080.93115234375]","[1987.71728515625, 1869.68603515625]","[1867.39892578125, 2016.7420654296875]","[2228.3544921875, 2003.373291015625]","[1426.230712890625, 1495.3616943359375]","[1733.711669921875, 1067.5625]","[1172.224853515625, 1602.3115234375]"
"[1105.6878662109375, 1254.9638671875]","[1065.6007080078125, 1228.239013671875]","[1038.8759765625, 1254.9638671875]","[1519.921875, 1308.413330078125]","[958.70166015625, 1375.225341796875]","[1212.5869140625, 1428.6748046875]","[1185.8621826171875, 1602.385986328125]","[1479.834716796875, 1295.051025390625]","[1506.5594482421875, 1361.863037109375]","[1747.08251953125, 1041.1656494140625]","[1760.44482421875, 1081.2528076171875]","[1987.60546875, 1869.6336669921875]","[1894.06884765625, 2016.6197509765625]","[2228.12841796875, 2003.2574462890625]","[1426.3851318359375, 1495.48681640625]","[1733.72021484375, 1067.890380859375]","[1172.499755859375, 1602.385986328125]"
"[1105.543212890625, 1254.78173828125]","[1065.4490966796875, 1228.052490234375]","[1038.7196044921875, 1254.78173828125]","[1519.85009765625, 1308.24072265625]","[958.53125, 1375.064453125]","[1212.461181640625, 1428.5234375]","[1185.731689453125, 1602.264892578125]","[1479.755859375, 1294.8759765625]","[1506.4853515625, 1361.69970703125]","[1747.0504150390625, 1040.946044921875]","[1760.4151611328125, 1081.040283203125]","[1987.6156005859375, 1869.5594482421875]","[1894.0626220703125, 2029.9364013671875]","[2228.180908203125, 2003.2069091796875]","[1426.296875, 1495.346923828125]","[1733.6856689453125, 1067.675537109375]","[1172.366943359375, 1602.264892578125]"
"[1106.1182861328125, 1255.058837890625]","[1066.017333984375, 1228.32470703125]","[1039.283203125, 1255.058837890625]","[1520.495361328125, 1308.52685546875]","[959.0813598632812, 1375.36181640625]","[1213.05419921875, 1428.829833984375]","[1186.3203125, 1602.600830078125]","[1480.394287109375, 1295.159912109375]","[1507.1282958984375, 1361.994873046875]","[1747.734375, 1041.186767578125]","[1761.101318359375, 1081.287841796875]","[2001.70751953125, 1883.307861328125]","[1894.771484375, 2030.344970703125]","[2228.9462890625, 2003.61083984375]","[1426.92626953125, 1495.664794921875]","[1734.367431640625, 1067.9208984375]","[1172.953369140625, 1602.600830078125]"
"[1105.8297119140625, 1254.841552734375]","[1065.7418212890625, 1228.116455078125]","[1039.0166015625, 1254.841552734375]","[1520.0704345703125, 1308.2919921875]","[958.8411254882812, 1375.1051025390625]","[1212.73046875, 1428.555419921875]","[1186.00537109375, 1602.269287109375]","[1479.982666015625, 1294.929443359375]","[1506.707763671875, 1361.742431640625]","[1747.2347412109375, 1041.0400390625]","[1760.5972900390625, 1081.127685546875]","[2001.1241455078125, 1882.8839111328125]","[1894.2232666015625, 2029.8726806640625]","[2228.288330078125, 2003.1475830078125]","[1426.5322265625, 1495.368408203125]","[1733.8721923828125, 1067.76513671875]","[1172.6427001953125, 1602.269287109375]"
"[1105.8927001953125, 1255.11181640625]","[1065.803955078125, 1228.3861083984375]","[1039.078125, 1255.11181640625]","[1520.1427001953125, 1308.5634765625]","[958.9008178710938, 1375.3779296875]","[1212.7958984375, 1428.82958984375]","[1186.070068359375, 1602.54736328125]","[1480.053955078125, 1295.2005615234375]","[1506.77978515625, 1362.01513671875]","[1747.31201171875, 1041.305419921875]","[1760.6748046875, 1081.3941650390625]","[2001.20703125, 1883.168212890625]","[1894.303955078125, 2043.52294921875]","[2228.37646484375, 2003.434326171875]","[1426.602294921875, 1495.64404296875]","[1733.948974609375, 1068.03125]","[1172.707275390625, 1602.54736328125]"
"[1105.8602294921875, 1255.069580078125]","[1065.790283203125, 1228.356201171875]","[1039.076904296875, 1255.069580078125]","[1519.9166259765625, 1308.49609375]","[958.9370727539062, 1375.279541015625]","[1212.7135009765625, 1428.7060546875]","[1186.000244140625, 1602.342529296875]","[1479.8466796875, 1295.1395263671875]","[1506.56005859375, 1361.9228515625]","[1746.979736328125, 1041.363037109375]","[1760.33642578125, 1081.4329833984375]","[2000.75634765625, 1882.8323974609375]","[1893.903076171875, 2029.7557373046875]","[2227.819580078125, 2003.0423583984375]","[1426.4200439453125, 1495.4892578125]","[1733.623291015625, 1068.076416015625]","[1172.6435546875, 1602.342529296875]"
"[1105.72412109375, 1255.12255859375]","[1065.6341552734375, 1228.3958740234375]","[1038.907470703125, 1255.12255859375]","[1519.9873046875, 1308.575927734375]","[958.7276000976562, 1375.3924560546875]","[1212.6307373046875, 1428.8458251953125]","[1185.904052734375, 1602.5689697265625]","[1479.897216796875, 1295.21240234375]","[1506.6240234375, 1362.0291748046875]","[1747.163818359375, 1041.309326171875]","[1760.527099609375, 1081.3992919921875]","[2001.06689453125, 1883.1988525390625]","[1894.160400390625, 2030.1954345703125]","[2228.243408203125, 2003.46875]","[1426.4439697265625, 1495.662353515625]","[1733.800537109375, 1068.035888671875]","[1172.540771484375, 1602.5689697265625]"
"[1105.726806640625, 1254.98681640625]","[1065.645751953125, 1228.26611328125]","[1038.925048828125, 1254.98681640625]","[1519.89794921875, 1308.42822265625]","[958.7628784179688, 1375.22998046875]","[1212.609619140625, 1428.67138671875]","[1185.888916015625, 1602.3560791015625]","[1479.81689453125, 1295.06787109375]","[1506.53759765625, 1361.86962890625]","[1747.02392578125, 1041.2210693359375]","[1760.38427734375, 1081.3021240234375]","[2000.870849609375, 1882.923583984375]","[1893.988037109375, 2029.887451171875]","[2227.9970703125, 2003.1668701171875]","[1426.37548828125, 1495.47314453125]","[1733.66357421875, 1067.9417724609375]","[1172.528564453125, 1602.3560791015625]"
"[1106.034423828125, 1255.252685546875]","[1065.938720703125, 1228.522216796875]","[1039.208251953125, 1255.252685546875]","[1520.3572998046875, 1308.713623046875]","[959.0167236328125, 1375.5399169921875]","[1212.95654296875, 1429.0009765625]","[1186.2259521484375, 1602.749267578125]","[1466.896240234375, 1295.348388671875]","[1506.9920654296875, 1348.8094482421875]","[1747.5665283203125, 1041.40869140625]","[1760.931884765625, 1081.50439453125]","[1988.14111328125, 1870.0543212890625]","[1867.8538818359375, 2017.0721435546875]","[2228.715576171875, 2003.7069091796875]","[1426.800537109375, 1495.8271484375]","[1734.2012939453125, 1068.13916015625]","[1172.8607177734375, 1602.749267578125]"
"[1105.551513671875, 1255.15869140625]","[1065.4619140625, 1228.43212890625]","[1038.7354736328125, 1255.15869140625]","[1519.811279296875, 1308.6114501953125]","[958.5562133789062, 1375.427490234375]","[1212.457275390625, 1428.88037109375]","[1185.73095703125, 1602.602294921875]","[1479.7216796875, 1295.248291015625]","[1506.4481201171875, 1362.064453125]","[1746.986083984375, 1041.34716796875]","[1760.349365234375, 1081.436767578125]","[2000.88720703125, 1883.2298583984375]","[1893.9814453125, 2030.22509765625]","[2228.061767578125, 2003.498779296875]","[1426.268798828125, 1495.696533203125]","[1733.622802734375, 1068.073486328125]","[1172.36767578125, 1602.602294921875]"
"[1094.0938720703125, 1254.9207763671875]","[1067.451416015625, 1214.95703125]","[1040.808837890625, 1254.9207763671875]","[1520.374267578125, 1308.205810546875]","[960.8812866210938, 1374.81201171875]","[1227.3065185546875, 1428.09716796875]","[1174.021484375, 1601.2734375]","[1480.410400390625, 1294.884521484375]","[1507.052978515625, 1348.1695556640625]","[1746.835693359375, 1041.780517578125]","[1760.156982421875, 1081.744384765625]","[1999.939697265625, 1894.34130859375]","[1906.6907958984375, 2027.5538330078125]","[2253.043701171875, 2027.5538330078125]","[1427.12548828125, 1494.7034912109375]","[1733.5145263671875, 1068.423095703125]","[1720.1932373046875, 1068.423095703125]"
"[1093.937744140625, 1254.85986328125]","[1067.2828369140625, 1214.87744140625]","[1040.6279296875, 1254.85986328125]","[1520.416015625, 1308.169677734375]","[960.6633911132812, 1374.806884765625]","[1227.2122802734375, 1428.11669921875]","[1173.9024658203125, 1601.373291015625]","[1480.4337158203125, 1294.8421630859375]","[1507.088623046875, 1348.15185546875]","[1746.982666015625, 1041.62060546875]","[1760.31005859375, 1081.60302734375]","[2013.5316162109375, 1894.5771484375]","[1906.9119873046875, 2027.8515625]","[2266.753173828125, 2014.524169921875]","[1427.1239013671875, 1494.75390625]","[1733.6552734375, 1068.275634765625]","[1720.3277587890625, 1068.275634765625]"
"[1094.00830078125, 1254.720947265625]","[1067.3614501953125, 1228.073974609375]","[1040.7144775390625, 1254.720947265625]","[1520.3583984375, 1308.0146484375]","[960.7739868164062, 1374.6318359375]","[1227.24267578125, 1427.925537109375]","[1173.948974609375, 1601.13037109375]","[1480.38818359375, 1294.691162109375]","[1507.034912109375, 1361.308349609375]","[1746.85693359375, 1041.5458984375]","[1760.180419921875, 1081.51611328125]","[2000.002197265625, 1907.5694580078125]","[1906.73828125, 2027.4803466796875]","[2266.47119140625, 2014.1571044921875]","[1427.0943603515625, 1494.542724609375]","[1733.533447265625, 1068.192626953125]","[1720.2099609375, 1068.192626953125]"
"[1106.87890625, 1254.8436279296875]","[1066.903564453125, 1214.868408203125]","[1040.2532958984375, 1254.8436279296875]","[1519.956787109375, 1308.14404296875]","[960.3027954101562, 1374.76953125]","[1226.8046875, 1428.06982421875]","[1186.829345703125, 1601.296142578125]","[1479.9815673828125, 1294.81884765625]","[1506.6317138671875, 1348.119384765625]","[1746.4833984375, 1041.64208984375]","[1773.1336669921875, 1081.617431640625]","[2012.9853515625, 1894.4483642578125]","[1906.3846435546875, 2041.0242919921875]","[2266.162109375, 2014.3741455078125]","[1426.68115234375, 1494.6953125]","[1746.4833984375, 1068.292236328125]","[1719.833251953125, 1068.292236328125]"
"[1093.940673828125, 1254.949951171875]","[1067.31201171875, 1215.007080078125]","[1040.683349609375, 1254.949951171875]","[1519.999267578125, 1308.207275390625]","[960.79736328125, 1374.779052734375]","[1227.083984375, 1428.036376953125]","[1173.82666015625, 1601.12255859375]","[1480.056396484375, 1294.8929443359375]","[1506.68505859375, 1348.1502685546875]","[1746.343017578125, 1041.920654296875]","[1772.9716796875, 1081.863525390625]","[1999.3153076171875, 1894.0380859375]","[1892.8006591796875, 2013.866943359375]","[2265.60205078125, 2013.866943359375]","[1426.799072265625, 1494.60791015625]","[1746.343017578125, 1055.23486328125]","[1719.71435546875, 1068.54931640625]"
"[1093.76611328125, 1255.172119140625]","[1067.1025390625, 1215.177001953125]","[1040.439208984375, 1255.172119140625]","[1520.380859375, 1308.4989013671875]","[960.448974609375, 1375.157470703125]","[1227.0831298828125, 1428.484130859375]","[1173.75634765625, 1601.79638671875]","[1480.3856201171875, 1295.167236328125]","[1507.049072265625, 1348.4940185546875]","[1747.019775390625, 1041.86474609375]","[1760.3514404296875, 1081.85986328125]","[2013.654052734375, 1895.093994140625]","[1907.0003662109375, 2055.07470703125]","[2266.956298828125, 2015.07958984375]","[1427.058837890625, 1495.142822265625]","[1733.6881103515625, 1068.528076171875]","[1720.3563232421875, 1068.528076171875]"
"[1094.612548828125, 1255.71533203125]","[1067.9951171875, 1215.7890625]","[1041.377685546875, 1255.71533203125]","[1520.4913330078125, 1308.949951171875]","[948.2167358398438, 1375.49365234375]","[1227.69970703125, 1428.7283935546875]","[1174.46484375, 1601.74169921875]","[1480.565185546875, 1295.641357421875]","[1507.1826171875, 1348.876220703125]","[1746.739501953125, 1042.77587890625]","[1760.04833984375, 1082.701904296875]","[2012.913818359375, 1907.8421630859375]","[1906.444091796875, 2014.3118896484375]","[2252.470703125, 2027.62060546875]","[1427.330322265625, 1495.27197265625]","[1746.739501953125, 1056.08447265625]","[1720.1220703125, 1069.393310546875]"
"[1094.484375, 1255.7703857421875]","[1067.842041015625, 1215.806884765625]","[1041.1995849609375, 1255.7703857421875]","[1520.762451171875, 1309.05517578125]","[961.2725219726562, 1375.6611328125]","[1227.6962890625, 1428.94580078125]","[1174.41162109375, 1602.121337890625]","[1480.799072265625, 1295.73388671875]","[1507.44140625, 1349.018798828125]","[1747.22265625, 1042.63134765625]","[1760.5439453125, 1082.594970703125]","[2013.646484375, 1895.1875]","[1907.0771484375, 2041.720703125]","[2226.78564453125, 2001.757080078125]","[1427.51416015625, 1495.5517578125]","[1733.901611328125, 1069.273681640625]","[1720.580322265625, 1069.273681640625]"
"[1094.1263427734375, 1255.53076171875]","[1067.4912109375, 1215.5780029296875]","[1040.85595703125, 1255.53076171875]","[1520.2890625, 1308.801025390625]","[960.9505615234375, 1375.3890380859375]","[1227.30224609375, 1428.659423828125]","[1174.0318603515625, 1601.787841796875]","[1480.3363037109375, 1295.4833984375]","[1506.971435546875, 1348.75390625]","[1746.68798828125, 1042.449462890625]","[1760.005615234375, 1082.402099609375]","[2013.0396728515625, 1894.7747802734375]","[1906.4990234375, 2041.2681884765625]","[2226.120849609375, 2001.3155517578125]","[1427.06591796875, 1495.247314453125]","[1733.370361328125, 1069.0845947265625]","[1720.0528564453125, 1069.0845947265625]"
"[1094.0965576171875, 1255.6246337890625]","[1067.479248046875, 1215.69873046875]","[1040.862060546875, 1255.6246337890625]","[1519.9725341796875, 1308.859130859375]","[961.0104370117188, 1375.402099609375]","[1227.182861328125, 1428.63671875]","[1173.9483642578125, 1601.648681640625]","[1480.046630859375, 1282.2418212890625]","[1506.6639404296875, 1348.784912109375]","[1746.218994140625, 1042.6866455078125]","[1759.52783203125, 1082.612548828125]","[2012.3916015625, 1894.4384765625]","[1905.922607421875, 2040.83349609375]","[2251.94677734375, 2027.524658203125]","[1426.8121337890625, 1495.179931640625]","[1746.218994140625, 1055.995361328125]","[1719.601806640625, 1069.303955078125]"
"[1093.8504638671875, 1255.6558837890625]","[1067.21630859375, 1215.7047119140625]","[1040.5821533203125, 1255.6558837890625]","[1519.997314453125, 1308.92431640625]","[960.6796264648438, 1375.509765625]","[1227.0213623046875, 1428.778076171875]","[1173.7530517578125, 1601.900146484375]","[1480.0460205078125, 1282.2900390625]","[1506.68017578125, 1348.87548828125]","[1746.3876953125, 1042.58251953125]","[1759.704833984375, 1082.5338134765625]","[2012.7294921875, 1894.8759765625]","[1906.19287109375, 2041.364013671875]","[2252.43701171875, 2028.046875]","[1426.777587890625, 1495.363525390625]","[1746.3876953125, 1055.899658203125]","[1719.7535400390625, 1069.216796875]"
"[1094.120361328125, 1255.7154541015625]","[1067.508544921875, 1215.7978515625]","[1040.896728515625, 1255.7154541015625]","[1519.908935546875, 1308.93896484375]","[961.0615234375, 1375.4683837890625]","[1227.17919921875, 1428.69189453125]","[1173.955810546875, 1601.66845703125]","[1479.9912109375, 1282.3271484375]","[1506.60302734375, 1348.856689453125]","[1746.109130859375, 1042.8211669921875]","[1759.4150390625, 1082.73876953125]","[2012.226806640625, 1894.3980712890625]","[1905.77978515625, 2040.7628173828125]","[2251.73291015625, 2027.4571533203125]","[1426.767578125, 1495.221435546875]","[1746.109130859375, 1056.1270751953125]","[1719.497314453125, 1069.432861328125]"
