鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[555.7118530273438, 427.5164794921875]","[555.7118530273438, 387.91455078125]","[555.7118530273438, 401.115234375]","[621.7151489257812, 387.91455078125]","[608.5144653320312, 401.115234375]","[753.7218017578125, 467.1185302734375]","[727.3204956054688, 467.1185302734375]","[806.5244140625, 665.12841796875]","[832.9257202148438, 638.7271728515625]","[648.116455078125, 651.927734375]","[700.9191284179688, 651.927734375]","[1083.7381591796875, 585.9244384765625]","[1083.7381591796875, 572.7237548828125]","[1360.9521484375, 612.3258056640625]","[1334.55078125, 612.3258056640625]","[1651.36669921875, 585.9244384765625]","[1572.1627197265625, 559.5230712890625]"
"[540.0235595703125, 430.6922607421875]","[552.877685546875, 392.12994384765625]","[540.0235595703125, 417.838134765625]","[630.0023803710938, 392.12994384765625]","[565.7317504882812, 443.54644775390625]","[732.8353881835938, 469.254638671875]","[719.9812622070312, 443.54644775390625]","[797.1060180664062, 662.06640625]","[822.8142700195312, 649.21240234375]","[642.8565063476562, 649.21240234375]","[668.5647583007812, 649.21240234375]","[1092.7508544921875, 597.7958984375]","[1092.7508544921875, 559.2335205078125]","[1388.3955078125, 623.504150390625]","[1375.54150390625, 610.64990234375]","[1658.33203125, 584.9417724609375]","[1632.6240234375, 572.087646484375]"
"[536.5388793945312, 431.0350036621094]","[549.4255981445312, 405.2616271972656]","[536.5388793945312, 405.2616271972656]","[613.8588256835938, 392.3750305175781]","[562.3121948242188, 443.9217224121094]","[729.8388061523438, 469.6949157714844]","[729.8388061523438, 443.9217224121094]","[807.1587524414062, 662.9948120117188]","[832.9320678710938, 637.2214965820312]","[639.6321411132812, 650.1082153320312]","[665.4054565429688, 650.1082153320312]","[1090.6650390625, 611.4481811523438]","[1090.6650390625, 559.9015502929688]","[1387.058349609375, 624.3348999023438]","[1374.171630859375, 598.5614624023438]","[1657.67822265625, 598.5614624023438]","[1631.90478515625, 572.7881469726562]"
"[536.7792358398438, 430.65325927734375]","[549.6636352539062, 404.8843994140625]","[536.7792358398438, 417.768798828125]","[614.0857543945312, 392.00006103515625]","[562.548095703125, 443.53765869140625]","[730.0454711914062, 469.30645751953125]","[730.0454711914062, 443.53765869140625]","[807.3519897460938, 662.5726928710938]","[833.120849609375, 636.8038940429688]","[639.8545532226562, 649.6882934570312]","[665.6234130859375, 649.6882934570312]","[1090.80908203125, 611.0350952148438]","[1090.80908203125, 559.4973754882812]","[1387.150634765625, 623.9194946289062]","[1374.26611328125, 598.1505737304688]","[1657.72314453125, 598.1505737304688]","[1631.95458984375, 572.3817749023438]"
"[538.3203735351562, 417.521728515625]","[551.1904296875, 391.78173828125]","[538.3203735351562, 404.6517333984375]","[615.5405883789062, 391.78173828125]","[564.0604858398438, 443.26177978515625]","[731.3707885742188, 469.0018310546875]","[731.3707885742188, 443.26177978515625]","[808.5909423828125, 662.05224609375]","[834.3309936523438, 636.3121337890625]","[641.2805786132812, 649.1822509765625]","[667.0206909179688, 649.1822509765625]","[1091.7314453125, 597.7021484375]","[1091.7314453125, 559.0919189453125]","[1387.741943359375, 623.442138671875]","[1362.001953125, 597.7021484375]","[1658.012451171875, 597.7021484375]","[1632.2724609375, 571.9620361328125]"
"[538.1732788085938, 417.399169921875]","[551.044677734375, 391.6563720703125]","[538.1732788085938, 404.52777099609375]","[628.2730712890625, 391.6563720703125]","[563.9160766601562, 443.14190673828125]","[731.2442626953125, 468.884765625]","[718.3728637695312, 443.14190673828125]","[808.47265625, 661.9556884765625]","[834.2153930664062, 636.212890625]","[641.1444702148438, 649.0843505859375]","[666.8872680664062, 649.0843505859375]","[1091.643310546875, 597.5987548828125]","[1091.643310546875, 558.9844970703125]","[1387.685546875, 623.341552734375]","[1361.942626953125, 610.4700927734375]","[1657.98486328125, 597.5987548828125]","[1632.241943359375, 571.85595703125]"
"[541.7383422851562, 417.6631164550781]","[554.576416015625, 391.9868469238281]","[541.7383422851562, 417.6631164550781]","[618.7669677734375, 391.9868469238281]","[567.41455078125, 443.3392639160156]","[734.3099975585938, 469.0155334472656]","[721.4718627929688, 443.3392639160156]","[798.5005493164062, 661.5872192382812]","[824.1767578125, 635.9109497070312]","[644.4431762695312, 648.7490844726562]","[670.1194458007812, 648.7490844726562]","[1080.93896484375, 597.3966674804688]","[1093.777099609375, 558.8823852539062]","[1376.2154541015625, 623.0729370117188]","[1363.3773193359375, 610.2348022460938]","[1658.6539306640625, 584.5585327148438]","[1620.1395263671875, 571.7205200195312]"
"[548.1715087890625, 418.8658447265625]","[560.9495849609375, 393.3096923828125]","[548.1715087890625, 406.08770751953125]","[624.8397827148438, 380.5316162109375]","[573.7276000976562, 431.64385986328125]","[727.0641479492188, 469.9779052734375]","[714.2861328125, 444.421875]","[803.732421875, 661.648681640625]","[829.2885131835938, 636.092529296875]","[650.3958740234375, 648.87060546875]","[675.9519653320312, 648.87060546875]","[1084.849365234375, 597.7584228515625]","[1084.849365234375, 572.202392578125]","[1378.744384765625, 623.314453125]","[1365.96630859375, 610.536376953125]","[1647.083251953125, 584.9803466796875]","[1634.30517578125, 572.202392578125]"
"[549.6105346679688, 418.44439697265625]","[562.3751220703125, 392.91522216796875]","[549.6105346679688, 405.67987060546875]","[626.1981811523438, 380.15057373046875]","[575.1397094726562, 431.20904541015625]","[728.3150024414062, 469.5028076171875]","[702.7858276367188, 456.73828125]","[804.9026489257812, 660.971923828125]","[830.4319458007812, 635.4427490234375]","[651.7273559570312, 648.2073974609375]","[677.256591796875, 648.2073974609375]","[1085.7239990234375, 597.14892578125]","[1085.7239990234375, 571.6197509765625]","[1379.3099365234375, 622.6781005859375]","[1366.5452880859375, 609.91357421875]","[1647.36669921875, 584.3843994140625]","[1634.6021728515625, 571.6197509765625]"
"[546.364013671875, 418.9340515136719]","[559.158935546875, 393.3442077636719]","[546.364013671875, 393.3442077636719]","[623.133544921875, 380.5492858886719]","[571.953857421875, 444.5238952636719]","[738.2879028320312, 470.1137390136719]","[712.6980590820312, 444.5238952636719]","[802.2625122070312, 662.0375366210938]","[827.8523559570312, 649.2426147460938]","[648.723388671875, 649.2426147460938]","[674.313232421875, 649.2426147460938]","[1083.7506103515625, 598.0629272460938]","[1096.5455322265625, 559.6781616210938]","[1378.0338134765625, 623.6527709960938]","[1365.2388916015625, 610.8578491210938]","[1646.7271728515625, 585.2680053710938]","[1621.1373291015625, 572.4730834960938]"
"[552.8037109375, 431.25128173828125]","[565.6585083007812, 405.541748046875]","[552.8037109375, 418.39654541015625]","[629.9326171875, 379.83209228515625]","[565.6585083007812, 444.106201171875]","[732.7711791992188, 469.81573486328125]","[732.7711791992188, 444.106201171875]","[797.0452270507812, 662.6381225585938]","[835.6096801757812, 636.9284057617188]","[642.7874145507812, 649.7832641601562]","[668.4970703125, 649.7832641601562]","[1092.7060546875, 598.3639526367188]","[1092.7060546875, 559.7994995117188]","[1388.3668212890625, 624.0735473632812]","[1362.6572265625, 598.3639526367188]","[1658.3179931640625, 585.5090942382812]","[1619.7535400390625, 572.6543579101562]"
"[552.2850341796875, 419.01715087890625]","[565.1447143554688, 393.29766845703125]","[552.2850341796875, 419.01715087890625]","[629.4432983398438, 380.43804931640625]","[565.1447143554688, 444.736572265625]","[732.3209838867188, 470.45587158203125]","[719.4612426757812, 444.736572265625]","[796.6194458007812, 663.3515014648438]","[835.1985473632812, 637.6321411132812]","[642.3030395507812, 650.4918823242188]","[668.0223999023438, 650.4918823242188]","[1092.3927001953125, 599.0529174804688]","[1092.3927001953125, 560.4738159179688]","[1388.1658935546875, 624.7723999023438]","[1362.446533203125, 599.0529174804688]","[1658.2198486328125, 586.1932983398438]","[1632.5003662109375, 573.3336791992188]"
"[552.3438110351562, 419.7381591796875]","[565.2029418945312, 394.0198974609375]","[539.484619140625, 394.0198974609375]","[629.4987182617188, 381.16070556640625]","[565.2029418945312, 445.45654296875]","[732.3720092773438, 471.1748046875]","[719.5128173828125, 445.45654296875]","[796.667724609375, 664.0621337890625]","[835.2451782226562, 638.3438720703125]","[642.3578491210938, 651.202880859375]","[668.076171875, 651.202880859375]","[1092.42822265625, 599.766357421875]","[1092.42822265625, 561.1888427734375]","[1375.32958984375, 625.484619140625]","[1362.470458984375, 599.766357421875]","[1645.371826171875, 586.9072265625]","[1619.653564453125, 574.0479736328125]"
"[551.5097045898438, 415.4596252441406]","[551.5097045898438, 375.7353820800781]","[551.5097045898438, 388.9767761230469]","[617.716796875, 375.7353820800781]","[604.4754028320312, 402.2181701660156]","[750.1310424804688, 455.1838073730469]","[723.648193359375, 468.4253234863281]","[803.0966796875, 653.8051147460938]","[816.3380737304688, 627.3223266601562]","[644.1996459960938, 653.8051147460938]","[697.1653442382812, 653.8051147460938]","[1081.1663818359375, 587.5980834960938]","[1081.1663818359375, 587.5980834960938]","[1359.2362060546875, 614.0808715820312]","[1332.7532958984375, 614.0808715820312]","[1650.5474853515625, 587.5980834960938]","[1571.0989990234375, 561.1151733398438]"
"[538.5865478515625, 403.4392395019531]","[551.824951171875, 376.9624938964844]","[538.5865478515625, 376.9624938964844]","[618.0167236328125, 376.9624938964844]","[604.7783813476562, 403.4392395019531]","[750.4003295898438, 456.3926696777344]","[723.9236450195312, 469.6310119628906]","[803.3538208007812, 654.9679565429688]","[816.5921630859375, 628.4912719726562]","[644.4934692382812, 654.9679565429688]","[697.4469604492188, 641.7296752929688]","[1081.359375, 588.7761840820312]","[1068.1209716796875, 575.5377807617188]","[1359.3648681640625, 615.2529907226562]","[1332.88818359375, 602.0145874023438]","[1650.60888671875, 588.7761840820312]","[1584.4169921875, 562.2994995117188]"
"[542.6256103515625, 403.4831237792969]","[555.8251953125, 377.0840148925781]","[542.6256103515625, 377.0840148925781]","[621.822998046875, 377.0840148925781]","[608.6234130859375, 403.4831237792969]","[753.818603515625, 469.4809875488281]","[714.219970703125, 469.4809875488281]","[806.6168823242188, 654.2748413085938]","[819.81640625, 627.8757934570312]","[648.2221069335938, 654.2748413085938]","[687.82080078125, 654.2748413085938]","[1083.8076171875, 588.2770385742188]","[1070.6080322265625, 575.0774536132812]","[1360.9984130859375, 614.6760864257812]","[1334.5992431640625, 601.4766235351562]","[1651.3887939453125, 588.2770385742188]","[1572.19140625, 561.8778686523438]"
"[554.3610229492188, 419.0343322753906]","[567.201171875, 393.3540344238281]","[554.3610229492188, 419.0343322753906]","[631.40185546875, 380.5138854980469]","[567.201171875, 444.7146911621094]","[734.1229858398438, 470.3949890136719]","[721.2828979492188, 444.7146911621094]","[798.32373046875, 662.9970092773438]","[836.8441772460938, 637.3167114257812]","[644.2420043945312, 650.1567993164062]","[669.9223022460938, 637.3167114257812]","[1080.8067626953125, 598.7963256835938]","[1093.64697265625, 560.2759399414062]","[1376.1300048828125, 611.6364135742188]","[1363.2899169921875, 611.6364135742188]","[1645.77294921875, 585.9561157226562]","[1620.0927734375, 573.1160278320312]"
"[539.1406860351562, 403.4990234375]","[552.3737182617188, 377.032958984375]","[552.3737182617188, 377.032958984375]","[618.5389404296875, 377.032958984375]","[605.305908203125, 390.26605224609375]","[750.8693237304688, 456.43115234375]","[724.4032592773438, 469.664306640625]","[803.801513671875, 654.9267578125]","[817.0345458984375, 628.460693359375]","[645.0050048828125, 654.9267578125]","[697.9371948242188, 641.6937255859375]","[1081.6951904296875, 588.7615966796875]","[1068.462158203125, 575.528564453125]","[1359.5889892578125, 615.2276611328125]","[1333.1229248046875, 601.99462890625]","[1650.7158203125, 588.7615966796875]","[1584.5506591796875, 562.2955322265625]"
"[559.9730834960938, 418.5911865234375]","[559.9730834960938, 392.7733154296875]","[547.0641479492188, 405.68231201171875]","[624.5176391601562, 379.86444091796875]","[559.9730834960938, 444.408935546875]","[740.6978759765625, 470.226806640625]","[727.7889404296875, 431.50006103515625]","[805.2424926757812, 663.8604736328125]","[831.0602416992188, 638.042724609375]","[637.4265747070312, 650.95166015625]","[676.1532592773438, 638.042724609375]","[1089.2384033203125, 599.3160400390625]","[1089.2384033203125, 560.5892333984375]","[1373.234619140625, 625.1337890625]","[1360.32568359375, 599.3160400390625]","[1644.3218994140625, 586.4071044921875]","[1631.412841796875, 573.4981689453125]"
"[541.1060791015625, 416.3265075683594]","[554.3201904296875, 389.8982238769531]","[554.3201904296875, 376.6840515136719]","[620.3909912109375, 376.6840515136719]","[607.1768798828125, 403.1123352050781]","[752.5326538085938, 469.1831359863281]","[726.1043090820312, 455.9690246582031]","[805.3892211914062, 654.1813354492188]","[818.6033935546875, 627.7531127929688]","[646.8193359375, 654.1813354492188]","[686.4618530273438, 654.1813354492188]","[1082.8865966796875, 588.1106567382812]","[1069.67236328125, 574.8964233398438]","[1360.3839111328125, 614.5390014648438]","[1333.9556884765625, 614.5390014648438]","[1651.0953369140625, 588.1106567382812]","[1571.8104248046875, 561.6823120117188]"
"[539.8734741210938, 416.37713623046875]","[553.0994873046875, 389.925048828125]","[553.0994873046875, 376.6990966796875]","[619.2294311523438, 376.6990966796875]","[606.0034790039062, 389.925048828125]","[751.489501953125, 456.05511474609375]","[725.0374755859375, 456.05511474609375]","[804.3934936523438, 654.4451293945312]","[817.6195068359375, 627.9931030273438]","[645.6814575195312, 654.4451293945312]","[685.3594970703125, 654.4451293945312]","[1082.139404296875, 588.3151245117188]","[1068.9134521484375, 575.0891723632812]","[1359.8853759765625, 614.7670288085938]","[1333.433349609375, 614.7670288085938]","[1650.8572998046875, 588.3151245117188]","[1571.5013427734375, 561.8630981445312]"
"[539.3384399414062, 416.3961486816406]","[552.569580078125, 389.9339294433594]","[552.569580078125, 376.7027893066406]","[618.7252197265625, 376.7027893066406]","[605.494140625, 389.9339294433594]","[751.0366821289062, 456.0896301269531]","[724.5743408203125, 456.0896301269531]","[803.9612426757812, 654.5567016601562]","[817.1923217773438, 628.0944213867188]","[645.1875610351562, 654.5567016601562]","[684.8809814453125, 654.5567016601562]","[1081.8150634765625, 588.4009399414062]","[1081.8150634765625, 575.1698608398438]","[1359.6689453125, 614.8632202148438]","[1333.2066650390625, 614.8632202148438]","[1650.7540283203125, 588.4009399414062]","[1584.5982666015625, 561.9386596679688]"
"[539.2169799804688, 416.86993408203125]","[552.4492797851562, 390.40533447265625]","[552.4492797851562, 377.1729736328125]","[618.6107788085938, 377.1729736328125]","[605.3784790039062, 390.40533447265625]","[750.9338989257812, 456.56683349609375]","[724.4692993164062, 456.56683349609375]","[803.8630981445312, 655.0514526367188]","[817.0953979492188, 628.5868530273438]","[645.0753784179688, 655.0514526367188]","[684.7723999023438, 641.8190307617188]","[1081.741455078125, 588.8898315429688]","[1081.741455078125, 575.6575317382812]","[1359.619873046875, 615.3545532226562]","[1333.1552734375, 602.1222534179688]","[1650.730712890625, 588.8898315429688]","[1584.569091796875, 562.4253540039062]"
"[550.7155151367188, 417.38177490234375]","[550.7155151367188, 390.88348388671875]","[550.7155151367188, 377.6343994140625]","[616.9611206054688, 377.6343994140625]","[603.7120361328125, 390.88348388671875]","[749.452392578125, 457.12908935546875]","[722.9541015625, 470.37823486328125]","[802.4488525390625, 655.8659057617188]","[815.697998046875, 629.3677368164062]","[643.4594116210938, 655.8659057617188]","[696.4558715820312, 642.6167602539062]","[1080.6802978515625, 589.6203002929688]","[1080.6802978515625, 576.3711547851562]","[1358.911865234375, 616.1185913085938]","[1332.4136962890625, 602.8694458007812]","[1650.392578125, 589.6203002929688]","[1584.14697265625, 563.1221313476562]"
"[539.595458984375, 404.22503662109375]","[552.8240966796875, 377.7677001953125]","[552.8240966796875, 364.53900146484375]","[618.9674682617188, 377.7677001953125]","[605.73876953125, 404.22503662109375]","[751.254150390625, 457.1396484375]","[711.5681762695312, 470.368408203125]","[804.1688842773438, 655.5697021484375]","[817.3975219726562, 629.1124267578125]","[645.4248046875, 655.5697021484375]","[685.11083984375, 642.341064453125]","[1081.9708251953125, 589.4263916015625]","[1068.7421875, 576.1976318359375]","[1359.77294921875, 615.8836669921875]","[1333.315673828125, 602.655029296875]","[1650.8035888671875, 589.4263916015625]","[1584.660400390625, 562.9691162109375]"
"[540.2197265625, 403.8686218261719]","[553.4423828125, 390.6458435058594]","[553.4423828125, 377.4231872558594]","[619.5557250976562, 377.4231872558594]","[606.3330688476562, 390.6458435058594]","[751.782470703125, 469.9819030761719]","[725.337158203125, 469.9819030761719]","[804.6732177734375, 655.0994262695312]","[817.8958740234375, 628.6539916992188]","[646.0010986328125, 655.0994262695312]","[685.6691284179688, 641.8767700195312]","[1082.3492431640625, 588.9860229492188]","[1069.1265869140625, 575.7633666992188]","[1360.025390625, 615.4313354492188]","[1333.580078125, 602.2086791992188]","[1650.9241943359375, 588.9860229492188]","[1584.810791015625, 562.5407104492188]"
"[558.0277709960938, 418.2449645996094]","[558.0277709960938, 392.3901672363281]","[545.1004028320312, 392.3901672363281]","[622.6649169921875, 379.4627380371094]","[558.0277709960938, 444.0998229980469]","[739.01171875, 457.0273132324219]","[726.0843505859375, 444.0998229980469]","[803.6488647460938, 650.9385375976562]","[829.5037231445312, 638.0111694335938]","[648.519775390625, 650.9385375976562]","[674.3746337890625, 650.9385375976562]","[1088.0521240234375, 599.2289428710938]","[1088.0521240234375, 560.4465942382812]","[1385.3828125, 625.0836791992188]","[1372.455322265625, 612.1563110351562]","[1643.9312744140625, 599.2289428710938]","[1631.00390625, 573.3740844726562]"
"[546.9425048828125, 418.2532958984375]","[559.8526000976562, 392.43316650390625]","[546.9425048828125, 405.34326171875]","[624.4028930664062, 379.52313232421875]","[559.8526000976562, 444.07342529296875]","[727.6834106445312, 469.89349365234375]","[727.6834106445312, 431.16339111328125]","[805.1437377929688, 650.6343383789062]","[830.9638671875, 637.7243041992188]","[650.2229614257812, 650.6343383789062]","[676.0431518554688, 650.6343383789062]","[1089.1650390625, 598.9940795898438]","[1089.1650390625, 560.2639770507812]","[1373.1865234375, 624.8142700195312]","[1360.2763671875, 611.9042358398438]","[1644.2978515625, 586.0840454101562]","[1631.3876953125, 573.1740112304688]"
"[558.3661499023438, 418.37420654296875]","[558.3661499023438, 392.52581787109375]","[545.4419555664062, 392.52581787109375]","[622.9871215820312, 379.6016845703125]","[558.3661499023438, 444.22265625]","[739.3049926757812, 457.14691162109375]","[726.3807983398438, 431.2984619140625]","[803.9260864257812, 651.0099487304688]","[829.7744750976562, 638.0857543945312]","[648.8355102539062, 651.0099487304688]","[674.6839599609375, 651.0099487304688]","[1088.258544921875, 599.3130493164062]","[1088.258544921875, 560.5405883789062]","[1372.5909423828125, 625.1615600585938]","[1359.666748046875, 612.2373657226562]","[1643.999267578125, 599.3130493164062]","[1631.0750732421875, 573.4646606445312]"
"[557.0875244140625, 417.75390625]","[570.0238647460938, 391.8812255859375]","[544.1511840820312, 391.8812255859375]","[621.7693481445312, 378.94482421875]","[557.0875244140625, 443.62664794921875]","[738.1967163085938, 469.49945068359375]","[738.1967163085938, 430.6903076171875]","[802.8785400390625, 650.6085815429688]","[841.6876831054688, 637.6723022460938]","[647.64208984375, 650.6085815429688]","[673.5148315429688, 637.6723022460938]","[1087.478515625, 598.8630981445312]","[1087.478515625, 560.0540161132812]","[1385.01513671875, 624.7357788085938]","[1372.0787353515625, 611.7994995117188]","[1643.7425537109375, 598.8630981445312]","[1630.80615234375, 572.9902954101562]"
"[558.9933471679688, 417.9433288574219]","[558.9933471679688, 392.1067810058594]","[546.0750732421875, 405.0250549316406]","[623.5845336914062, 379.1886291503906]","[558.9933471679688, 443.7797546386719]","[739.8486328125, 469.6163024902344]","[726.930419921875, 443.7797546386719]","[804.4398803710938, 663.3897094726562]","[843.1945190429688, 637.5532836914062]","[649.4209594726562, 650.4714965820312]","[675.2573852539062, 637.5532836914062]","[1088.6409912109375, 598.7985229492188]","[1088.6409912109375, 560.0438842773438]","[1385.7603759765625, 624.6350708007812]","[1372.8421630859375, 611.7168579101562]","[1644.1251220703125, 598.7985229492188]","[1631.2069091796875, 572.9620971679688]"
"[547.5228271484375, 419.11822509765625]","[560.4274291992188, 393.30902099609375]","[534.6182250976562, 380.40447998046875]","[624.9503784179688, 380.40447998046875]","[560.4274291992188, 444.92742919921875]","[728.1871337890625, 470.73663330078125]","[728.1871337890625, 432.0228271484375]","[805.6146850585938, 651.4008178710938]","[831.4238891601562, 638.4962768554688]","[650.7595825195312, 651.4008178710938]","[676.5687255859375, 638.4962768554688]","[1089.515625, 599.7825317382812]","[1089.515625, 561.0686645507812]","[1373.4166259765625, 625.5916137695312]","[1360.5120849609375, 599.7825317382812]","[1644.4130859375, 599.7825317382812]","[1631.508544921875, 573.9733276367188]"
"[553.5675659179688, 402.9620056152344]","[553.5675659179688, 376.5191345214844]","[553.5675659179688, 376.5191345214844]","[619.6748657226562, 376.5191345214844]","[606.453369140625, 402.9620056152344]","[751.8894653320312, 455.8478698730469]","[725.446533203125, 469.0693664550781]","[804.7753295898438, 654.1698608398438]","[817.9967651367188, 627.7268676757812]","[646.1177368164062, 654.1698608398438]","[685.7821655273438, 654.1698608398438]","[1082.4259033203125, 588.0624389648438]","[1082.4259033203125, 588.0624389648438]","[1360.0765380859375, 614.5053100585938]","[1333.6336669921875, 614.5053100585938]","[1650.9486083984375, 588.0624389648438]","[1584.8414306640625, 561.6195678710938]"
"[543.3663940429688, 403.1510925292969]","[556.5588989257812, 376.7662658691406]","[556.5588989257812, 363.5737609863281]","[622.5210571289062, 376.7662658691406]","[609.3286743164062, 403.1510925292969]","[754.4456176757812, 455.9209289550781]","[728.0607299804688, 469.1133117675781]","[807.2153930664062, 653.8075561523438]","[833.6002807617188, 640.6151733398438]","[648.906005859375, 653.8075561523438]","[688.4833374023438, 653.8075561523438]","[1084.2567138671875, 587.8453979492188]","[1084.2567138671875, 587.8453979492188]","[1361.2979736328125, 614.2302856445312]","[1334.9130859375, 614.2302856445312]","[1638.33935546875, 587.8453979492188]","[1585.569580078125, 574.6530151367188]"
"[541.2096557617188, 403.166748046875]","[554.4227905273438, 376.740478515625]","[554.4227905273438, 376.740478515625]","[620.4885864257812, 376.740478515625]","[607.2754516601562, 403.166748046875]","[752.6203002929688, 456.01934814453125]","[712.9807739257812, 469.2325439453125]","[805.4729614257812, 654.216796875]","[831.8992309570312, 641.0037841796875]","[646.9149169921875, 654.216796875]","[699.7676391601562, 641.0037841796875]","[1082.9493408203125, 588.1510009765625]","[1082.9493408203125, 588.1510009765625]","[1360.42578125, 614.577392578125]","[1333.99951171875, 614.577392578125]","[1637.902099609375, 588.1510009765625]","[1585.049560546875, 561.7247314453125]"
"[539.9733276367188, 418.58502197265625]","[552.8279418945312, 380.021240234375]","[552.8279418945312, 392.8758544921875]","[617.1008911132812, 380.021240234375]","[565.6825561523438, 431.4395751953125]","[732.792236328125, 470.00341796875]","[719.9376220703125, 444.294189453125]","[797.065185546875, 662.822265625]","[835.6289672851562, 637.113037109375]","[642.81005859375, 649.9676513671875]","[668.5192260742188, 649.9676513671875]","[1079.8660888671875, 598.54931640625]","[1092.720703125, 559.9854736328125]","[1375.521728515625, 624.2584228515625]","[1362.667236328125, 611.40380859375]","[1645.468017578125, 585.6947021484375]","[1632.613525390625, 572.840087890625]"
"[539.7438354492188, 418.497802734375]","[552.6005249023438, 379.9276123046875]","[552.6005249023438, 405.64111328125]","[616.8842163085938, 379.9276123046875]","[565.457275390625, 431.35455322265625]","[732.5947875976562, 469.9248046875]","[719.7380981445312, 444.2113037109375]","[796.8785400390625, 662.7757568359375]","[835.44873046875, 637.0623779296875]","[642.5977172851562, 649.9190673828125]","[668.3111572265625, 649.9190673828125]","[1079.7265625, 598.4921875]","[1092.583251953125, 559.9219970703125]","[1375.431396484375, 624.2056884765625]","[1362.57470703125, 611.348876953125]","[1645.4228515625, 585.6353759765625]","[1632.566162109375, 572.7786865234375]"
"[538.8093872070312, 405.5906677246094]","[551.6748657226562, 379.8597717285156]","[551.6748657226562, 392.7252502441406]","[628.8676147460938, 379.8597717285156]","[564.5403442382812, 431.3216247558594]","[731.7913208007812, 469.9179992675781]","[718.9258422851562, 444.1870422363281]","[796.1185913085938, 662.8998413085938]","[834.7149658203125, 637.1690063476562]","[641.7330932617188, 650.0344848632812]","[667.4639892578125, 637.1690063476562]","[1079.15869140625, 598.5725708007812]","[1092.024169921875, 559.9762573242188]","[1375.064208984375, 624.3035278320312]","[1362.19873046875, 611.4380493164062]","[1645.2388916015625, 598.5725708007812]","[1632.373291015625, 572.8416137695312]"
"[549.2330322265625, 418.16131591796875]","[562.1215209960938, 379.495849609375]","[549.2330322265625, 379.495849609375]","[626.5639038085938, 379.495849609375]","[562.1215209960938, 443.938232421875]","[729.6716918945312, 469.7152099609375]","[716.7832641601562, 443.938232421875]","[807.0025024414062, 663.042236328125]","[832.7794799804688, 637.2652587890625]","[639.4523315429688, 650.15380859375]","[665.2293090820312, 637.2652587890625]","[1077.660400390625, 598.5999755859375]","[1090.548828125, 559.9345703125]","[1386.98388671875, 624.376953125]","[1361.206787109375, 611.4884033203125]","[1644.753173828125, 585.7115478515625]","[1631.86474609375, 572.822998046875]"
"[532.17236328125, 403.1525573730469]","[545.3458251953125, 376.8056945800781]","[545.3458251953125, 363.6322326660156]","[611.2129516601562, 376.8056945800781]","[611.2129516601562, 403.1525573730469]","[756.1207275390625, 455.8462829589844]","[716.6004638671875, 469.0197448730469]","[808.814453125, 666.6212768554688]","[835.1613159179688, 640.2743530273438]","[650.7332763671875, 653.4478149414062]","[690.2536010742188, 653.4478149414062]","[1085.45654296875, 600.7540893554688]","[1085.45654296875, 587.5806274414062]","[1375.27197265625, 613.9274291992188]","[1335.7515869140625, 613.9274291992188]","[1638.7406005859375, 587.5806274414062]","[1586.046875, 574.4071655273438]"
"[533.1507568359375, 403.3985595703125]","[546.3148803710938, 377.07037353515625]","[546.3148803710938, 363.90618896484375]","[612.135498046875, 377.07037353515625]","[612.135498046875, 390.23443603515625]","[756.9408569335938, 456.0550537109375]","[717.448486328125, 469.21917724609375]","[809.5973510742188, 666.6810302734375]","[835.9255981445312, 640.352783203125]","[651.6278686523438, 653.5169677734375]","[691.1202392578125, 653.5169677734375]","[1086.0438232421875, 600.8603515625]","[1086.0438232421875, 587.6962890625]","[1362.4903564453125, 614.0245361328125]","[1336.162109375, 614.0245361328125]","[1638.9368896484375, 587.6962890625]","[1573.1163330078125, 574.5322265625]"
"[538.6323852539062, 417.0550537109375]","[551.4994506835938, 378.45367431640625]","[551.4994506835938, 378.45367431640625]","[628.7021484375, 378.45367431640625]","[564.3665771484375, 429.922119140625]","[731.6390380859375, 468.5235595703125]","[718.7719116210938, 455.65643310546875]","[795.9745483398438, 661.5301513671875]","[834.5759887695312, 635.7960205078125]","[641.5692749023438, 648.6630859375]","[667.303466796875, 648.6630859375]","[1079.051025390625, 610.0616455078125]","[1091.9180908203125, 571.46044921875]","[1374.99462890625, 622.9288330078125]","[1362.12744140625, 610.0616455078125]","[1645.2039794921875, 584.3275146484375]","[1632.3367919921875, 571.46044921875]"
"[539.8369750976562, 418.05267333984375]","[552.6928100585938, 379.485107421875]","[552.6928100585938, 392.3409423828125]","[616.9721069335938, 379.485107421875]","[565.5486450195312, 430.90850830078125]","[732.6749877929688, 469.4761962890625]","[719.819091796875, 443.764404296875]","[809.8101806640625, 662.3140869140625]","[835.5218505859375, 636.6024169921875]","[642.6838989257812, 649.458251953125]","[668.3955688476562, 649.458251953125]","[1079.783203125, 598.0347900390625]","[1092.63916015625, 559.4671630859375]","[1375.468017578125, 623.7464599609375]","[1362.6123046875, 610.890625]","[1645.441162109375, 585.178955078125]","[1632.58544921875, 572.3231201171875]"
